created,title,body
2010-11-01,Priced Into the Market  11-01-2010,"Cusick's Corner Over the weekend a customer asked me, “What do you mean that the Fed quantitative easing, earnings/economic data and the elections are already priced into the market?” I told him to take a look at a SPY chart (the ETF that tracks the S&P 500) and see how the market ran from 112 in mid Sept, then consolidated in the last 3 weeks in OCT, all before the good economic data, earnings and the official Fed announcement (due out Nov 3rd). The market has stalled at our current levels for the past 5 sessions which does not mean that we could not get a “pop” post the elections and FOMC, but this could be a classic buy the rumor and sell the news event. This indecisive action, while muted with these upcoming events, highlights the need to be disciplined. Disciplined traders need to use all their tools in their arsenal, most notably protection. Now insurance, in the form of put options, is relatively cheap, VIX 21.60. Buying puts could be a viable approach, especially if the market does decide to challenge support, 117 on the SPY, and move down to the previous resistance points that trigger the Sept/Oct rally, 112 on the SPY. Watching the charts and these key price points can help add some visibility. See you After Hours. Major averages are holding modest gains with help from stronger-than-expected manufacturing data. Stocks opened broadly higher Monday morning on positive manufacturing numbers in China. The domestic news wasn't so bright after a report showed personal incomes falling .1 percent and spending up .2 percent in September. Economists were looking for gains of .2 percent in incomes and .4 percent in spending. Yet, with help from strength in overseas and commodities markets, the Dow Jones Industrial Average opened higher and moved to its best levels of the day after the Institute of Supply Management [ISM] index of manufacturing activity was released. ISM showed improvement to 56.9 in October, up from 54.4 in September and much better than the 54.0 that economists had expected. A separate report showed construction spending up .5 percent in September and also better than the .7 percent decline that economists had expected. After an initial run higher, the rally on Wall Street ran out of steam. Trading turned cautious ahead of mid-term elections and a Fed meeting on interest rates later this week. The Dow is up 50 points midday and 76 points from session highs. The NASDAQ is up 3. The CBOE Volatility Index (.VIX) seized another .20 to 21.40. Options volume is respectable. 3.6 million calls and 3.1 million puts traded by 12:00 ET. Bullish Southwest Energy (SWN) shares are up 4.4 percent to $35.35 and appear to be rallying on news rival oil and gas producer Exco Resources (XCO) is being bought for $4.4 billion. XCO is up 35 percent on the merger announcement. Meanwhile, SWN moved higher in early trading and options volume is running 3X the average daily. About 22,000 calls and 6,275 puts traded in the name so far. January 36, 38 and 39 calls are among the most actives. December 30 puts and November 36 calls are seeing active trading as well. Avanir Pharmaceuticals (AVNR) shares surged 121 percent to $5.35 after the FDA approved the company's treatment for a neurological disorder called pseudobulbar affect. Shares notched a new 52-week high on the news and options volume surged. 64,000 calls and 17,000 puts traded on the biotech so far. November $3 and $5 calls are the most actives, with 12,745 and 26,415 traded respectively. Bearish Powershares QQQ (QQQQ) is seeing brisk trading. Shares of the exchange-traded fund, which hold all of the NASDAQ 100 names, notched a new 52-week high and are up 18 cents to $52.36. Meanwhile, 268,000 puts and 79,000 calls traded on the fund. January 48 and 50 puts are the most actives. More than 58,000 traded in each (116K total). The volume includes a lot of spread trading. For example, 5000 Jan 50 puts traded at the $1.29 ask and 5000 Jan 48 puts mid-market at 82 cents. The action has the signs of a bearish spread, at a 47-cent debit, and one that offers a max pay-off if shares fall to $48 or less by the January expiration. Wilmington Trust (WL) is reeling on news it is being taken “under”. Shares are down $3 to $4.13 after announcing a merger with MTB in a transaction valued at $3.84 per share. The stock touched a new 52-week low on the news and options volume is 11X the average daily, with 11,000 puts and 3,400 calls traded in the bank so far. Unusual Volume Movers Ambac Financial (ABK) options volume is running 2.5X the usual, with 49,000 contracts traded and call volume accounting for 52 percent of the activity, according to data from website WhatsTrading.com. Nucor (NUE) options activity is running 2.5X the usual, with 31,000 contracts traded and call volume representing 90 percent of the volume. Baker Hughes (BHI) options volume is 2X the typical levels, with 27,000 contracts traded and call volume accounting for 78 percent of the activity. Increasing volume is also being seen in Southwest Energy (SWN), Boston Scientific (BSX), and St. Joe (JOE). Implied Volatility Movers Rambus (RMBS) rallied to $20.01 in morning trading and 9,800 calls have traded in the chipmaker so far. The volume represents 7X the expected for midday. There's no company-specific news to explain the increased interest. It's focused on the November 20 and 21 calls. Shares are now flat at $19.74, but the increased activity has implied volatility moving up 9 percent to 36."
2010-11-02,"For Nucor Corporation (NYSE:NUE) Investors, it May Pay to be Patient","Iron and steel mining name Nucor (NYSE:NUE) has settled into a trading range of late, bouncing back and forth between the 35 and 40 levels since early July. Judging from some volume in the Nucor options pit Monday, it looks as though a large-scale investor may be targeting a breakout from this range but not until several weeks in the future. An hour after the trading week kicked off, large blocks traded in the NUE November 40 and December 40 calls. It looks as though the investor sold 17,304 of the November-dated calls for 51 cents apiece and bought 8,652 of the December calls for $1.02 each creating a one by two calendar spread. Twice as many short-term calls were sold, making this a costless trade before commissions ($0.51 credit times two = $1.02 debit). The trader is evidently selling the short-term calls to finance the purchase of the longer-dated long call, in the hopes that NUE will begin to advance after the November calls expire. This is a good example of how the time element of options trading can make all the difference between success and failure. For this trade to have a shot at profitability, the shares have to stay put for three weeks and then begin to rally, overtaking the 40 level between November expiration on November 19 and December expiration on December 17. If the November options expire in-the-money, the investor will likely be assigned, creating a short stock position with the maximum loss unlimited and the maximum gain capped if the stock goes to zero. The long December calls would cover half of this assignment and the trader will have a large short delta position to deal with. He would also have to buy enough stock to cover the remaining 865,200 shares (we have no way of knowing if this investor already owns NUE shares). If the November positions expire out-of-the-money, the investor will effectively be long the December calls with a cost basis of zero. At this point, he could simply sell them to close, and any premium collected would be profit on the overall trade. They could also keep them as a long call position if they expect a rally in the stock. The breakeven price for this long call is technically $41.02, although this particular investor's premium was offset by selling the front-month calls. Gains are theoretically unlimited for a long call and losses are limited to the premium paid. NUE reported earnings on October 21 and its most high-profile peers announced last week. There may not be any earnings-related volatility until the next reporting season in late January, long after both the November and December options expire. Photo Credit: Kekka The above information is provided by OptionsHouse, LLC (“OptionsHouse”) for informational and educational purposes only and is not intended as trading or investment advice or a recommendation that any particular security, transaction, or investment strategy is suitable for any specific person. You are solely responsible for your investment decisions. Commentary and opinions expressed are those of the author/speaker and not necessarily of OptionsHouse. Neither OptionsHouse nor any of its employees, officers, shareholders or affiliated companies guarantee the accuracy of or endorse the views or opinions of guest speakers or commentators. Projections or other information regarding the likelihood of various investment outcomes are hypothetical in nature and are not guarantees of future results. Any examples used that discuss trading profits or losses may not take into account trading commissions or fees. Share and Enjoy: Related posts:Will Investors Return to BP (NYSE:BP)? NVIDIA Corporation (NASDAQ:NVDA) Traders Potentially Looking for Long-Term Upside AMR Corp. (NYSE:AMR) Puts and Delta (NYSE:DAL) Calls: Mixed Trading in the Airlines"
2010-11-09,"Steel Stocks Solid (X, SCHN, NUE)","The steel stocks are running today, as they have been since then Federal Reserve announced an additional $600 billion in quantitative easing last week, in an effort to boost economic growth. United States Steel Corporation (NYSE: X) is up 95 cents this morning to $48.65, a gain of 2%. Volume is particualrly strong this morning, as it's already traded more than 7 million shares, just an hour into trading. The average volume is 12 million shares. Nucor Corporation (NYSE: NUE) is up 1% this morning to $40.69, a gain of 41 cents. Volume isn't as heavy as it is in U.S. Steel, despite the strength in the sector. Schnitzer Steel Industries, Inc. (NASDAQ: SCHN) is up 7 cents this morning to $52.90. Volume is slightly above average for this time of day, as it's traded just over 100,000 shares. Daily volume for the stock is just over 300,000 shares."
2010-11-15,Investors Sell Long-Term Calls in Procter & Gamble (NYSE:PG),"Consumer-products giant The Procter & Gamble Company (NYSE:PG) is up about 7% year-to-date. While nothing to sneeze at, this is below the 8% gain seen in the overall broader market. Both of these measurements are price return only, not including dividends. Since the overall market has about a 2% dividend yield and PG has a 3% dividend yield, the total returns appear to be right in line. For the past six years or so, P & G shares have stayed within a fairly wide range, with narrow movement below 50 or above 70. Judging by some of today's options activity, it appears that investors are assuming this limited volatility will continue through the next 12 to 14 months. Roughly an hour into the trading day, a block of 10,000 PG January 2012 70-strike calls traded for $2.03 per contract. This was the bid price at the time so indicates the options were opened on the sell side of the trade. In exchange for selling these long-term upside calls, the investor collected $2.03 million in premium. This short option was tied to the purchase of stock – 330,000 shares of stock, to be specific. The investor appears to have paid $64.89 per share ($21.4 million in total) to open this delta neutral position. Because the delta risk is lowered, changes in the price of the stock itself will not have a pronounced impact on the trade. For every tick higher in PG shares, gains in the long stock should theoretically be offset by losses in the short call. What will impact this trade is a change in implied volatility. The position is negative vega so declining volatility will positively impact the overall value of the two-legged position. A one-point move in implied volatility will theoretically impact the option price 24.8 cents. The total short vega from this block trade is $248,000 for each vol point. If volatility declines in PG and the stock subsequently tightens its trading range, the chance for profitability increases. The option price indicated about a 15.8% implied volatility, compared to 30-day historical volatility of 9.3%. Today's trader is likely expecting implied vol to possibly decrease, enabling this substantial trade to profit before expiration. If the position does not move in the trader's favor, theoretical losses are significant in either direction and unlimited to the upside. If held until expiration, the delta-hedge ratio will change and it is expected the short call trader will adjust his stock position appropriately. To learn more about dynamic delta hedging and other techniques used by professional and institutional option traders, be sure to attend tomorrow's Two Traders, One Strategy webinar at 4:30 ET. Photo Credit: Like_the_Grand_Canyon The above information is provided by OptionsHouse, LLC (“OptionsHouse”) for informational and educational purposes only and is not intended as trading or investment advice or a recommendation that any particular security, transaction, or investment strategy is suitable for any specific person. You are solely responsible for your investment decisions. Commentary and opinions expressed are those of the author/speaker and not necessarily of OptionsHouse. Neither OptionsHouse nor any of its employees, officers, shareholders or affiliated companies guarantee the accuracy of or endorse the views or opinions of guest speakers or commentators. Projections or other information regarding the likelihood of various investment outcomes are hypothetical in nature and are not guarantees of future results. Any examples used that discuss trading profits or losses may not take into account trading commissions or fees. Share and Enjoy: Related posts:AMR Corp. (NYSE:AMR) Puts and Delta (NYSE:DAL) Calls: Mixed Trading in the Airlines For Nucor Corporation (NYSE:NUE) Investors, it May Pay to be Patient Bank of America (BAC) Skeptics Scoop Up Long-Term Puts"
2010-11-22,Coal Stocks Riding on M&A Activity,Here are last week's winners and losers among metals and mining stocks.
2010-12-01,"Freeport McMoRan, BHP: Mining Winners",A weaker dollar and strong economic readings out of China and the U.S. have bolstered metals and mining stocks.
2010-12-02,Unconfirmed Rumors circulate that Nucor Corporation (NUE) will acquire Olympic Steel Inc. (ZEUS) at $33.00 a share,Unconfirmed Rumors circulate that Nucor Corporation (NUE) will acquire Olympic Steel Inc. (ZEUS) at $33.00 a share.
2010-12-06,Goldman Recommends Stocks For 2011 ,"Goldman Sachs David Kostin is on CNBC recommending some stocks for 2011, and he is saying that stocks with the best operating earnings growth for 2011 will do best. Kostin has a 1,450 target on the S&P 500 for next year, implying a 20% gain from today's levels. Some of the names he recommends are Genzyme (NASDAQ: GENZ), Merck (NYSE: MRK), Pfizer (NYSE: PFE), Alcoa (NYSE: AA), Dow Chemical (NYSE: DOW), Nucor (NYSE: NUE), U.S. Steel (NYSE: X), Caterpillar (NYSE: CAT), Tyco (NYSE: TYC) and Honeywell (NYSE: HON)."
2010-12-08,"Technical Setups: Nucor, Petrobras, Rite Aid","Despite lingering uncertainties in the major indices, a few stocks present us with attractive technical setups."
2010-12-08,Nucor Increases Dividend to 36.25 Cents,"The board of directors of Nucor Corporation (NYSE: NUE) increased the regular quarterly cash dividend on Nucor's common stock to $0.3625 per share from $0.36 per share. This cash dividend is payable on February 11, 2011 to stockholders of record on December 31, 2010, and is Nucor's 151st consecutive quarterly cash dividend."
2010-12-13,10 Top Dividend Stocks Increasing Payouts,"General Electric, Western Union and Whole Foods join a roster of companies raising shareholder payouts, increasing their dividend yields."
2010-12-13,5 Stocks Raising Dividends This Week,"GE boosts payout, but still a long way from its pre-2009 dividend."
2010-12-16,Nucor Expects Q4 EPS of $(0.10) to $(0.15),"Nucor Corporation (NYSE: NUE) announced today guidance for its fourth quarter ending December 31, 2010. The company expects fourth quarter results to be in the range of a loss of $0.10 to $0.15 per diluted share, compared to earnings of $0.07 per diluted share in the third quarter of 2010 and $0.18 per diluted share in the fourth quarter of 2009."
2010-12-16,"Market Roundup (ORCL, RIMM, NUE, WGO, XOM, CVX)","Oracle Corporation (NASDAQ: ORCL) and Research In Motion Limited (NASDAQ: RIMM) are all set to report their quarterly results, after the closing bell. ORCL is expected to report its Q2 EPS at $0.46 on revenue of $8.34 billion. While, analysts expect Research In Motion Limited (NASDAQ: RIMM) to post its Q3 EPS at $1.64 on revenue of $5.40 billion. ORCL shares were down about 0.3%, while RIMM shares were up about 0.5%. Nucor Corp (NYSE: NUE) projects a Q4 loss of $0.10 per share to $0.15 per share. However, analysts were expecting Q4 earnings at $0.04 per share. Nucor reported its Q3 earnings at $0.07 per share and posted its earnings at $0.18 per share in the fourth quarter of 2009. NUE shares were up about 1.5%. Shares of Winnebago Industries Inc (NYSE: WGO) surged about 14% after the company swung to FQ1 profit, from a loss in the year-ago period. The company's earnings came in at $0.13 per share, versus a loss of $0.05 per share, in the year-ago quarter. The company's revenue increased about 53% y/y to $123.7 million. However, analysts were expecting earnings of $0.02 per share on revenue of $96.9 million. US energy stocks rose, with the NYSE Arca Oil Index (XOI) gaining about 0.25%. The NYSE Arca Natural Gas Index (XNG) rose about 0.17%, while the Philadelphia Oil Service Index (OSX) moved up about 0.11%. The gainers in the list included Exxon Mobil (NYSE: XOM) and Chevron Corp (NYSE: CVX). Read more from Benzinga's Markets."
2010-12-16,Nucor Up on Brighter Economic News,Shares of steelmaker Nucor have returned to positive territory after a dip in the red following cautiously optimistic first-quarter guidance.
2010-12-17,Dahlman Rose Reiterates Hold Rating on Nucor Corp. (NUE),"Dahlman Rose is out with a research report this morning, where it reiterates its Hold rating on Nucor Corp. (NYSE: NUE); it did not provide a price target on the stock. The DR analysts cited the company's recent Q4 EPS guidance, which was below their estimates; management also indicated that the inability to pass along significantly higher raw material prices quickly enough impacted 4Q10 results. Although the analysts are encouraged by reports of growing order books and price hikes that appear to be sticking, for the time being they are more concerned about high raw material costs and challenging residential and non-residential construction markets, which continue to show weakness according to Nucor management. As for valuation, the analysts remarked, “We are decreasing our 4Q10 EPS estimate to a loss of $0.05 from a $0.04 gain and our full year 2010 estimate to $0.41 from $0.50 based upon higher scrap costs. We are maintaining our 2011 EPS estimate and Hold rating on NUE.”"
2010-12-20,Metals and Mining: Winners and Losers,"Alumina, Platinum Group and AK Steel were winners among metals and mining stocks last week."
2010-12-21,Option Investors (Still) Bearish on Wells Fargo (WFC),"The February options series opened for business in Wells Fargo (NYSE:WFC) yesterday and one large-scale options investor appears to have swooped in to extend a bearish trade. Wells shares are up 9.5% in the past month and have gained slightly more than that year-to-date, but this investor evidently expect the banking giant to experience some moderate downside during the next couple of months. In mid-session trading on Monday, large blocks traded on the January 27.50 put and the February 25 and 28 puts. Looking at volume, open interest, and pricing trends, it appears as though the January puts were sold to close while a bear put spread was opened in the February series. All of the volume changed hands right around the same time and all of the activity was marked as spread trading. In other words, investors sold to close existing long puts in the January series and opted to roll out this bearish thesis in a more conservative way, buying the February 28 puts and selling the 25 puts. A bear put spread requires less capital outlay than a standard long put but will also cap gains as well as limit losses. The 20,000 lot of this bear put spread traded for a net debit of 48 cents (or $960,000 in total), with the February 25 puts sold for 20 cents each and the February 28 puts purchased for 68 cents each. This premium paid is also the most the spread trader can lose, if WFC is trading at 28 or above when the options expire. Breakeven for this spread is $27.52, or the long put strike less the debit paid. This is roughly 8.5% lower than the stock's current price of $30.10, so the investor is hoping for a fair amount of downside through February expiration in about 60 days. If WFC does decline dramatically, profits are capped at $2.52, which is the difference in strike prices less the debit paid. At expiration, profits peak below the 25 strike. Return on risk for this spread is 525%, or the maximum potential gain of $2.52 divided by the maximum potential loss of $0.48. Today, delta for this out-of-the-money put spread is -16.6. For any dollar decline in WFC shares, the spread will theoretically gain 16.6 cents. Conversely, the spread will lose 16.6 cents for every dollar the stock declines. Assuming no movement in the stock or in underlying volatility, delta will decrease as the time until expiration evaporates. WFC recently edged back above the 30 level after several months below this round-number threshold. Perhaps Monday's option action shows an expectation for the stock to face resistance from this strike over the near term. Photo Credit: Phil Sexton The above information is provided by OptionsHouse, LLC (“OptionsHouse”) for informational and educational purposes only and is not intended as trading or investment advice or a recommendation that any particular security, transaction, or investment strategy is suitable for any specific person. You are solely responsible for your investment decisions. Commentary and opinions expressed are those of the author/speaker and not necessarily of OptionsHouse. Neither OptionsHouse nor any of its employees, officers, shareholders or affiliated companies guarantee the accuracy of or endorse the views or opinions of guest speakers or commentators. Projections or other information regarding the likelihood of various investment outcomes are hypothetical in nature and are not guarantees of future results. Any examples used that discuss trading profits or losses may not take into account trading commissions or fees. Share and Enjoy: Related posts:Option Trading Strategies for Ford Motor (F) Investors Investors Sell Long-Term Calls in Procter & Gamble (NYSE:PG) Finding Option Alternatives for Coca-Cola (NYSE:KO)"
2010-12-28,CBOE Put/Call Ratio Below .75  12-28-2010,"Cusick's Corner After the market's tight range yesterday and now again today, market watchers are taking notice of volatility's move to the upside -- specifically the VIX popping from 16 to 18. This is a little unusual considering the light volume, tight range and the offensive sectors, i.e. XLF, continue to catch a bid and show leadership to the upside. What has shaken the short-term support for the bulls is a well known sentiment indicator Put/Call Ratio, specifically the CBOE P/C Ratio is below .75. We have not seen this Ratio at that level since the beginning of November and it has been a signal for a potential turn in the short-term market segment. I am taking a contrarian perspective when looking at the P/C Ratio this way. While the market has all the momentum still clearly pointing to the upside, I keep an eye on this gauge for some potential signs of a market turn. See you After Hours. Stocks are trading mixed in uneventful market action through midday. Economic data was in focus early after the Conference Board reported that its index of Consumer Confidence fell to 52.5 in December, from 54.3 the month before. Economists were looking for an increase to 56.1. The Dow Jones Industrial Average was already trading lower ahead of the data, showed little reaction to the report. Action in the commodities market is getting some attention, as gold has rallied to new highs and crude oil is trading higher as well. But with not much other news to guide the action, there isn't much volatility and the Dow has traded in another narrow 39-point range. The industrial average is up 3 points at midday, but the tech-heavy NASDAQ is down 8.7. The CBOE Volatility Index (.VIX) edged up .30 to 17.97. Options volume remains light, but a bit better than yesterday. 2.4 million calls and 1.6 million puts traded through 11:00 ET. Bullish Pfizer (PFE) shares are up 17 cents to $17.66 and PFE April 19 calls are today's most actively traded equity options contract through midday. 112,340 contracts have changed hands. Morning trades include two blocks of 40,570 contracts (X2) April 19 calls at 25 and 26 cents each. The bid and ask at the time was 24 and 26 cents. Open interest is only 572 contracts and so this is looking like an opening buyer, perhaps buying calls as a way to lock-in their right to buy the stock at $19 through mid-April 2011. Molycorp (MCP) is rallying for a second day. Shares jumped more than 9 percent yesterday. Today, MCP notched another 52-week high and is trading up $2.72 to $52.16 on news China has increased export quotas on rare earth materials. Meanwhile, in options action, 16,000 calls and 18,000 puts have traded in MCP. January 50, 55, 60 and 65 calls are seeing brisk trading. However, the January 50 put is the day's most active. While some investors appear to be buying short-term calls to play the stock's upward momentum, others are probably buying puts to hedge or protect recent gains. MCP is now up more than 80 percent so far in December. Bearish Career Education (CECO) is seeing a second day of bearish trading. As noted in yesterday's closing wrap, February 17 puts were busy Monday. Today, some investors might be adding to those positions. Another 2,575 traded and, like yesterday, the volume is trading predominantly at the ask (94 percent). With shares off 33 cents to $19.95, the flow over the past two days seems to reflect some concern about the short-term outlook for the for-profit education company. Earnings are expected around February 17 and possibly before the expiration. iShares MSCI Mexico Fund (EWW) loses a nickel to $61.22 and January puts are seeing some interest Tuesday morning. Jan 61s are the most actives. 14,940 traded. 73 percent traded at the ask, according to data from whatstrading.com website, and open interest is 623. So, it looks like buyers are opening new positions. Jan 60 puts are seeing interest as well. The overall action appears to be defensive or bearish trading on concerns about the short-term outlook for Mexico's equity markets. Unusual Volume Movers Pfizer (PFE) options volume is running 2.5X the usual, with 152,000 contracts traded and call volume accounting for 92 percent of the activity, according to data from website WhatsTrading.com. MannKind (MNKD) options activity is running 5X the usual, with 134,000 contracts traded and call volume representing 63 percent of the volume. Kraft (KFT) options volume is 15X the typical levels, with 130,000 contracts traded and call volume accounting for 99 percent of the activity. Increasing volume is also being seen in Rare Earth (REE), Deere (DE), and Nucor (NUE). Implied Volatility Movers Rare Earth (REE) is rallying along with peer Molycorp (see Bullish) and implied volatility is up for a second day. Shares have added $1.58 to $13.31 and options volume is 6X the average daily. 37,000 calls and 12,000 puts traded so far. Jan 10, 12.5, 14 and 15 calls are seeing brisk trading. Meanwhile, implied volatility is up 21 percent to 100 and has gained nearly 40 percent on the week."
2011-01-11,5 Stocks To Watch On The Back Of Alcoa's Strong Report (AA),"Sure shares of Alcoa (NYSE: AA) are down around 2% today on the back of earnings, but the earnings report and the commentary is much more important the 2% move that stock is making today. Alcoa beat Wall Street estimates yesterday after the bell, as the unofficial start to earnings season got underway. Alcoa reported 21 cents on revenues of $5.7 billion, which was 3 cents better than Wall Street expectations. Revenue came in line with estimates. More importantly, it looks like Klaus and crew have turned the ship around, as the company continues to surprise with its EPS. It's even more noteworthy, as aluminum is the most energy intensive metal to make. With rising energy costs, one could assume that Alcoa might have problems beating estimates. Not the case apparently. Pricing for alumina and aluminum continued to show strength in the quarter, as evidenced by strong demand from abroad. If you are looking to trade off the back of the strong report from Alcoa, Rio Tinto (NYSE: RIO), Chinalco (NYSE: ACH), are two aluminum plays, with Rio Tinto owning Alcan. Alcoa said it potentially weak results in automobile sales in China, on the back of higher taxes on cars. Sales are expected to rise 10-15% this year, as opposed to last year's 32%. I expect auto sales in the U.S., which is the second largest car market after China will continue to improve, as the economic conditions here improve. Steel companies like U.S. Steel (NYSE: X), AK Steel (NYSE: AKS) and Nucor (NYSE: NUE) should benefit from improved U.S. auto sales. Alcoa didn't have a homerun quarter, but this was certainly worth at least a double, and maybe an RBI. Alcoa, led by Klaus Kleinfeld, looks like it's turning the corner, and I have to say well done. Disclosure: no position in names mentioned"
2011-01-11,Calls Purchased on Nucor Corporation (NUE),"Shares of Nucor Corporation (NYSE: NUE) are higher on the session by 1.92%, currently trading at $44.59. The stock has been moving largely higher over the past two months and is currently trading above the 50-day and 200-day moving averages. Options traders are buying calls on the name today. A short while ago the July 2011 $42.00 call was purchased 10,000 times, on the offer, on open interest of 10,048 contracts. Overall call volume is now running at 2.26x the daily average with 82% of all calls traded being purchases on the offer. Nucor Corporation along with its affiliates is engaged in the business of manufacturing of steel and steel products, with operating facilities and customers primarily located in North America. The company operates in three business segments: steel mills, steel products and raw materials."
2011-01-18,AK Steel Wins Lawsuit - Analyst Blog,"AK Steel Holding Corp. (AKS) won a lawsuit brought against the company by two French units of the steel giant, ArcelorMittal (MT). The suit alleged that AK Steel and two other steel producers infringed upon a U.S. patent for aluminum-coated, boron-bearing carbon steels, used primarily for high-strength automotive applications. However, the jury found no infringement of the ArcelorMittal patent. The decision now allows AK Steel to begin offering the product for sale immediately to the U.S. customers. Though the company had the capability to produce steel, prospective customers were not buying because of fear of a legal conflict. AK Steel employs about 6,200 people and produces flat-rolled carbon, stainless and electrical steel products, as well as carbon and stainless tubular steel products. During the third quarter of fiscal 2010, AK Steel posted net loss of $59.2 million or 54 cents per share versus a net income of $6.2 million or 6 cents per share in the year-ago quarter. Reported losses were higher than the Zacks Consensus loss of 34 cents per share. AK Steel has a more diverse product portfolio compared to its peers. The company is focusing on markets and products that have greater potential in the long term. However, average selling prices are lower, as the U.S. and global markets are on a gradual recovery. The ongoing slowdown has marred prospects in the housing and construction sectors. We expect AK Steel to report a weak fourth quarter with rising iron ore costs and moderating steel prices. AK Steel faces stiff competition from Nucor Corporation (NUE), Steel Dynamics Inc. (STLD) and ArcelorMittal. Currently, AK Steel has a Zacks #3 Rank (Hold) for the short term and an Underperform recommendation for the long term. AK STEEL HLDG (AKS): Free Stock Analysis Report ARCELOR MITTAL (MT): Free Stock Analysis Report NUCOR CORP (NUE): Free Stock Analysis Report STEEL DYNAMICS (STLD): Free Stock Analysis Report Zacks Investment Research"
2011-01-19,Freeport-McMoRan to Gauge Global Economy,The miner's quarterly report tomorrow is expected to show big gains in profit and strong demand for copper.
2011-01-19,"Deutsche Bank Downgrades US Steel To Hold, Reiterates Buy On Nucor","Since late-Oct, DB covered steel stocks have rallied 25% in the midst of surging steel prices due to rising input costs and lean inventories. However, several indicators suggest that US benchmark prices may be ready for a pause in the coming months. Therefore Deutsche Bank is downgrading U.S Steel (NYSE: X) shares, which have reached its price target of $57. Deutsche Bank maintains selective exposure to the steel sector by reiterating our Buy on Nucor (NYSE: NUE), which it believes presents a more attractive risk-reward in the medium-term. DB has a $50 PT on Nucor. X closed Tuesday at $55.63 NUE closed Tuesday at $45.04"
2011-01-19,Investors Steel Selves for Steel's 2011,Steel prices have rocketed as the hot-metal industry tries to pass rising raw materials costs onto customers. But investors worry that tentative demand isn't enough to support those price hikes.
2011-01-19,"Company News for January 19, 2011 - Corporate Summary","• Apple (NASDAQ:AAPL) reported estimate-topping sales and earnings, also guiding higher for the fiscal second quarter. Fiscal first quarter earnings of $6.43 is well ahead of the Zacks Consensus Estimate of $4.46 on revenues of $26.7 billion ahead of Zacks Consensus Estimate for $20.731 billion • Goldman Sachs (NYSE:GS) has maintained Apple's (NASDAQ:AAPL) place on its Conviction Buy List, raising the price target from $340 to $450; JP Morgan (NYSE:JPM) has also raised its price target from $420 to $450 • IBM (NYSE:IBM) topped expectations for fourth quarter sales and earnings, also expecting strong, full-year results. Earnings of $4.18 ahead Zacks Consensus Estimate of $2.24; revenues of $29.02 billion again ahead of the Zacks Consensus Estimate of $23.709 billion • Bank of New York Mellon (NYSE:BK) reported fourth quarter earnings of $0.59 higher than the Zacks Consensus Estimate of $0.57, on revenues of $3.75 billion ahead of the Zacks Consensus Estimate of $3.601 billion • US Bancorp (NYSE:USB) posted inline earnings of $0.46 matching expectations, on estimate-topping revenues of $4.72 billion ahead of the Zacks Consensus Estimate of $4.474 billion • State Street (NYSE:STT) reported better-than-forecast fourth quarter earnings of $0.87, beating the Zacks Consensus Estimate of $0.85, on revenues of $2.04 billion that fell short of the Zacks Consensus Estimate of $2.242 billion • Cargill reported plans to divest its 64% interest in Mosaic (NYSE:MOS), indicating a value of $24.3 billion, possibly leading to acquisition of the company • Deutsche Bank (NYSE:DB) has downgraded US Steel (NYSE:X) to hold rating but maintained a buy rating on Nucor (NYSE:NUE) • Goldman Sachs (NYSE:GS) showed the impact of lower bond trading revenues, with fourth quarter earnings of $3.79 above the Zacks Consensus Estimate of $3.76, but revenues of $8.64 billion lower than the Zacks Consensus Estimate of $9.193 billion • Wells Fargo (NYSE:WFC) reported inline fourth quarter earnings of $0.61 below the Zacks Consensus Estimate of $0.63, on revenues of $21.5 billion, lower than the Zacks Consensus Estimate of $21.058 billion APPLE INC (AAPL): Free Stock Analysis Report BANK OF NY MELL (BK): Free Stock Analysis Report DEUTSCHE BK AG (DB): Free Stock Analysis Report GOLDMAN SACHS (GS): Free Stock Analysis Report INTL BUS MACH (IBM): Free Stock Analysis Report JPMORGAN CHASE (JPM): Free Stock Analysis Report MOSAIC CO/THE (MOS): Free Stock Analysis Report NUCOR CORP (NUE): Free Stock Analysis Report STATE ST CORP (STT): Free Stock Analysis Report US BANCORP (USB): Free Stock Analysis Report WELLS FARGO-NEW (WFC): Free Stock Analysis Report UTD STATES STL (X): Free Stock Analysis Report Zacks Investment Research"
