created,title,body
2012-02-21,Gold Rush,"This morning, the precious metals are trading sharply higher. The catalyst for the advance in gold, and silver is the weaker U.S. Dollar Index, and the pledge by central banks to keep easy money available. Last night, the People Bank of China (Chinese central bank) cut reserve requirements for lenders. This is just another example of easy credit. All of these similar actions by the central banks around the world are inflationary and that is exactly what gold and most other precious metals are saying to us today. This morning, the SPDR Gold Shares (NYSE: GLD) is trading higher by $3.25 to $170.60 a share. Other precious metal ETF's that are trading higher today include ProShares Ultra Silver ETF (NYSE: AGQ), Central Fund of Canada Limited (NYSE: CEF), and the iShares Gold Trust ETF (NYSE: IAU). Traders and investors should continue to follow the U.S. Dollar Index as a weaker dollar will usually inflate these equities higher. Nicholas Santiago InTheMoneyStocks.com"
2012-02-21,"ETFs to Watch February 22, 2012 (SLV, IYT, EWM)","Here is the ETF Professor's ETF Watch List for Wednesday February 22, 2012. Who isn't loving the iShares Silver Trust (NYSE: SLV) after today? The iShares Gold Trust (NYSE: IAU) is worth a look, too. Stick with the ProShares Ultra DJ-UBS Crude Oil (NYSE: UCO). The iShares Dow Jones Transportation Average (NYSE: IYT) is one to watch on a technical basis. Emerging markets plays of the day: Market Vectors Vietnam ETF (NYSE: VNM), iShares MSCI Malaysia Index Fund (NYSE: EWM) and the Market Vectors Brazil Small-Cap ETF (NYSE: BRF). Forex play of the day: ProShares UltraShort Yen (NYSE: YCS). Bond play of the day: Vanguard Total Bond Market ETF (NYSE: BND)."
2012-02-22,"ETFs to Watch February 23, 2012 (XLK, DBA, IAU)","Here is the ETF Professor's ETF Watch List for Thursday February 23, 2012. No surprise here: Watch the iShares Gold Trust (NYSE: IAU). Precious metals part II: ETFS Physical Palladium Shares (NYSE: PALL). More commodities: PowerShares DB Agriculture Fund (NYSE: DBA). Earnings play: Technology Select Sector SPDR (NYSE: XLK). Emerging markets plays of the day: ProShares UltraShort Brazil (NYSE: BZQ), Market Vectors Vietnam ETF (NYSE: VNM) and the Global X FTSE ASEAN 40 ETF (NYSE: ASEA). Forex play of the day: PowerShares DB Dollar Bearish (NYSE: UDN). Bond play of the day: Market Vectors High-Yield Muni ETF (NYSE: HYD)."
2012-02-27,"Developed Markets: A Commodities Vs. Country Fund Comparison (EWA, EWL, BNO)","Last week, we looked at the performance of several country-specific emerging markets ETFs relative to a commodity or commodities that the countries are often most associated with. The results were interesting in that we found the country ETFs have been outperforming the commodities or related commodities funds they were compared to. At least that has been the case this year. It's also important to remember that there are plenty of developed markets with deep ties to the commodities trade. With that, we're now going to compare the performance of several developed market country-specific ETFs against the commodities those countries are often associated with. Global X FTSE Norway 30 ETF (NYSE: NORW) The Global X FTSE Norway 30 ETF made our list of ways to play rising Brent crude prices and nothing has materialized to make us change that view. Statoil (NYSE: STO), Norway's largest oil company, is NORW's largest individual holding at almost 24.4%. Overall, the energy sector represents almost 44% of NORW's weight. Since Norwegian oil is subject to Brent pricing, it's relevant to compare the performance of NORW to the U.S. Brent Oil Fund (NYSE: BNO). Year-to-date, NORW has outpaced BNO, but by a small margin. That said, NORW is still a solid developed market play on rising oil prices. IndexIQ Canada Small Cap ETF (NYSE: CNDA) We've previously noted that the iShares MSCI Canada Index Fund (NYSE: EWC), by far the largest Canada ETF, is somewhat light on energy and materials exposure. However, those sectors combine for 73% of the IndexIQ Canada Small Cap ETF's weight. Year-to-date, CNDA has lagged BNO, but has also easily outdistanced the U.S. Oil Fund (NYSE: USO). Canada is also a major silver producer and every Canada-specific ETF has lagged the iShares Silver Trust (NYSE: SLV) this year. iShares MSCI Australia Index Fund (NYSE: EWA) Using the iShares MSCI Australia Index Fund (NYSE: EWA) as a proxy for the precious metals trade has been done before and with the ETF solidly in the green in 2012, it hasn't been a bad idea this year, either. However, EWA has really been taken to school by SLV and the iShares Gold Trust (NYSE: IAU). Things get a little better with the IndexIQ Australia Small Cap ETF (NYSE: KROO), which has been better than IAU and EWA, but not nearly as good as SLV. iShares MSCI New Zealand Investable Market Index Fund (NYSE: ENZL) New Zealand is often viewed as a commodities play, though the country isn't really known for one commodity in particular and investors have a tendency to overlook the fact it's agriculture exports that are a big driver of this economy. Along those lines, ENZL has been a far better bet than the PowerShares DB Agriculture ETF (NYSE: DBA) in 2012, but the Market Vectors Agribusiness ETF (NYSE: MOO) has been far superior to both DBA and ENZL. iShares MSCI Switzerland Index Fund (NYSE: EWL) Switzerland's primary exports are watches and chocolates, along with chemicals and machinery. For those want to some tasty chocolate exposure this year, the iPath DJ-UBS Cocoa TR Sub-Index ETN (NYSE: NIB) has outpaced EWL), but the reality is Switzerland is viewed more as a play on gold even though the country doesn't mine the yellow metal, at least not on any meaningful scale. In this case, IAU would be a better way of playing gold rather than trying to backdoor your way into gold with EWL, an ETF that is arguably too heavy on bank stocks."
2012-02-29,"Dented Armor: It Might Be Time For These Inverse ETFs (DZZ, TZA, INDZ)","Memo to ESPN: Now that's how you make a reference with armor in it without offending an entire ethnic group. Fun at Mickey Mouse's expense aside, it's hard to not get the feeling today that this rally may be a little tired. We're not saying a new bear market is upon us, but there are some clues a pullback may be afoot. For example, the iShares Russell 2000 Index Fund (NYSE: IWM) is down almost 1% today, more than quadruple the loss for the SPDR S&P 500 (NYSE: SPY). Gold and silver are getting destroyed. Those are just a couple of examples. What's clear is that it may be time to consider some risk. Risk with leveraged and inverse ETFs that is. Direxion Daily Small Cap Bear 3X Shares (NYSE: TZA) Remember what we just said about IWM and SPY? That's why TZA merits consideration right now. This is thing about TZA: It is not for the faint of heart and if one cannot have strong conviction about being involved with this ETF, then one best stay away because in the 10 seconds it takes to type 10 words, TZA could move 10, 20 cents or more. You've been warned. Direxion Daily India Bear 3X Shares (NYSE: INDZ) The Direxion Daily India Bear 3X Shares is another case of a risky leveraged ETF that might be worth a look because of signals being flashed from the land of small-caps. In this case we're talking about ETFs like the Market Vectors India Small-Cap ETF (NYSE: SCIF), which have been on fire to start 2012, but have also weakened some in recent days. This isn't a proclamation that India ETFs are going to go in the tank for the rest of the year, but nothing moves up in a straight line and plenty of India funds are overbought. INDZ is a stealth hedge on long India positions. ProShares UltraShort QQQ (NYSE: QID) Unfortunately for the Nasdaq, Apple (Nasdaq: AAPL) does not yet account for 100% of the index. That means there's still a chance Apple can go up, but the index can go down. Or to make matters worse, Apple can pullback, meaning the chances of the Nasdaq going up are slim and none. The ProShares UltraShort QQQ is great tool for hedging a long position in Apple or an ETF that's heavy on the stock. PowerShares DB Crude Oil Double Short ETN (NYSE: DTO) It's not so much a matter of being long-term bearish on crude as it is looking at the chart of the United States Brent Oil Fund (NYSE: BNO) and discovering oil is overbought here and BNO is primed for a decline in the near-term. It may not be deep or last more than a few days and be advised that DTO is more tied to WTI than Brent, but a pullback is a pullback and that means DTO has some value here. PowerShares DB Gold Double Short ETN (NYSE: DZZ) Obviously, Wednesday is one of those days where one wishes he could go back to Tuesday to back up the bus on the PowerShares DB Gold Double Short ETN because DZZ is up over 11% in late trading. Usually, a leveraged ETF or ETN with a price tag as low as DZZ's will be subject to a reverse split, but we haven't heard anything to that effect regarding DZZ. In other words, traders can hedge long positions in ETFs like the SPDR Gold Shares (NYSE: GLD) and iShares Gold Trust (NYSE: IAU) for less than $5 with DZZ."
2012-03-04,"ETFs to Watch March 5, 2012 (TWM, RSX, UUP)","Here is the ETF Professor's ETF Watch for Monday March 5, 2012. The iShares Gold Trust (NYSE: IAU) remains one to watch. The ProShares UltraShort Russell2000 (NYSE: TWM) will be in play. The Market Vectors Steel ETF (NYSE: SLX) keeps on consolidating and could be poised to breakout or breakdown. Emerging markets plays of the day: Market Vectors Russia ETF (NYSE: RSX), iShares MSCI Philippines Invstable Market Index Fund (NYSE: EPHE) and the Market Vectors Egypt ETF (NYSE: EGPT). Forex play of the day: PowerShares DB US Dollar Index Bullish (NYSE: UUP). Bond play: WisdomTree Emerging Markets Local Debt ETF (NYSE: ELD)."
2012-03-18,"ETFs to Watch March 19, 2012 (IAU, BZQ, IDX)","Here is the ETF Professor's ETF Watch List for Monday March 19, 2012. Keep an eye on the iShares Gold Trust (NYSE: IAU) and the PowerShares DB Gold Double Short ETN (NYSE: DZZ). The Vanguard Health Care ETF (NYSE: VHT) is home to a strong chart. Same goes for the Market Vectors Semiconductor ETF (NYSE: SMH). Emerging markets plays of the day: ProShares UltraShort Brazil (NYSE: BZQ), iShares FTSE China 25 Index Fund (NYSE: FXI) and the Market Vectors Indonesia ETF (NYSE: IDX). Forex play of the day: CurrencyShares Euro Trust (NYSE: FXE). Bond play of the day: Market Vectors High-Yield Muni ETF (NYSE: HYD)."
2012-03-29,"The Mega Millions ETF Portfolio (XOP, VTV, IAU)","Those not living in a cave have by now heard the the Mega Millions jackpot for Friday's drawing has reached an estimated $500 million. That's the largest prize in the game's history. Exciting stuff to be sure, but the reality is one stands a better chance of being struck by lightening. The odds of winning the Mega Millions jackpot are an unfavorable one in 176 million. Working on the assumption that someone reading this article has the good fortune to win the jackpot, that lucky soul will have the option of taking a $359 million cash payout. That's still a tidy sum. A lot of investing and trading can be done with $360 million and that sum would certainly be good enough to gain entry into more than a few hedge funds. For those that want to manage that lofty sum on their own, the following ETFs are worth a look. Consumer Staples Select Sector SPDR (NYSE: XLP) The Consumer Staples Select Sector SPDR is of course low-beta and almost downright boring in the world of sector ETFs, but just because one has $360 million to play with doesn't mean that they should be taking on excessive risk. At least one of your new ETF positions should be something for the long-term and something that won't cause lost sleep at night. A stake in XLP would make your grandad and Warren Buffett proud. Rounding up a bit, 1 million shares of XLP would run about $34 million, leaving the Mega Millions winner with $325 million, some of which can be devoted to the... WisdomTree Emerging Markets Equity Income Fund (NYSE: DEM) Of course some of the winnings should go to an emerging markets fund, but we can do better than standard fare such s the Vanguard MSCI Emerging Markets ETF (NYSE: VWO). There's a lot to like with DEM, including a yield approaching 4% and that the fund is up 12% year-to-date, just be advised Brazil and Taiwan account for over 43% of the fund's country allocation. Let's say that DEM finds its way down to $56, and it looks like it will, 1 million shares costs $56 million and that leaves $269 million, some of which can be invested in the... Technology Select Sector SPDR (NYSE: XLK) With $269 million left at this point, one could still afford plenty of shares of Apple (Nasdaq: AAPL) directly, but if that's not your cup of tea, XLK will work. As has been documented countless times this year, Apple is XLK's largest holding. As of Wednesday, it accounted for 19.17% of the fund's weight. Dow components International Business Machines (NYSE: IBM) and Microsoft (Nasdaq: MSFT) combine for another 16%. The tech sector has been leading the market higher this year and with Apple being a runaway train let's allocate 2 million shares to XLK, which costs $60 million. That leaves $209 million for other funds such as the... Vanguard Value ETF (NYSE: VTV) We considered the Vanguard Dividend Appreciation ETF (NYSE: VIG) for this spot, but VTV has a much lower allocation to staples stocks and is cheaper than VIG. This is another conservative, sleep at night ETF and the meager 0.12% expense ratio means you won't be getting decked just for the privilege of stashing some of your mega millions winnings here. Financials and health care combine for over 36% of VTV's weight. One million shares will cost about $57 million, leaving $152 million for ETFs such as the... iShares Gold Trust (NYSE: IAU) Yes, gold has lost some of its luster over the past month, but if we get more quantitative easing investors won't want to be caught without some gold exposure. Some experts would argue investors should have 5%-10% of their portfolios in precious metals. Buying 2 million shares of IAU for about $32 million of your $369 million Mega Millions winnings covers a proper gold allocation and leaves you with $120 million. EGShares Emerging Markets Consumer ETF (NYSE: ECON) Given the size of the jackpot and the mostly conservative nature of the portfolio to this point, one can afford to take some risks. The EGShares Emerging Markets Consumer ETF isn't overly risky because it does feature a decent weight to staples names and as the emerging markets consumer is validated as an investment theme this ETF will benefit. One million shares should cost $24 million in a day or two. SPDR S&P Oil & Gas Exploration & Production ETF (NYSE: XOP) At the moment, it's hard to get excited about oil and gas stocks because they're leading the market lower, but our Mega Millions portfolio is lacking for energy exposure and XOP will certainly add some beta without excessive weights to the likes of Exxon Mobil (NYSE: XOM) and Chevron (NYSE: CVX). Wait for XOP to fall to its 200-day line at $55 and see if holds support there. Then throw in for a million shares, costing $55 million. That means $41 million is left over and advisable destinations for that money would include yield plays such as the iShares iBoxx $ Investment Grade Corporate Bond ETF (NYSE: LQD) or the Vanguard REIT Index ETF (NYSE: VNQ)."
2012-04-01,"ETFs to Watch April 2, 2012 (XLK, IAU, YCS)","Here is the ETF Professor's ETF Watch List for Monday April 2, 2012. The iShares Gold Trust (NYSE: IAU) looks like it wants to grind higher. Also keep an eye on the Market Vectors Junior Gold Miners ETF (NYSE: GDXJ). Ahead of tech earnings, let's play the Technology Select Sector SPDR (NYSE: XLK). Conservative play: Market Vectors Pharmaceutical ETF (NYSE: PPH). Emerging markets plays of the day: WisdomTree India Earnings ETF (NYSE: EPI), Market Vectors Vietnam ETF (NYSE: VNM) and the SPDR S&P Russia ETF (NYSE: RBL). Forex play of the day: ProShares UltraShort Yen (NYSE: YCS). Bond play of the day: PowerShares Emerging Markets Sovereign Debt (NYSE: PCY)."
2012-04-13,"3 ETFs For Akshaya Tritiya (GLD, INCO, INXX)","Most Americans probably don't know that the one of the most important celebrations for the Hindu faith and in Indian culture rolls around later this month, that being Akshaya Tritiya. Akshaya means eternal or that which never diminishes and it is widely believed that new ventures that are started on Akshaya Tritiya bring good fortune. Akshaya Tritiya also coincides with Indian wedding season being in full bloom and those two factors combined lend efficacy to once again examining Indian investment opportunities. On a year-to-date basis, India-specific ETFs particularly the small-cap funds are sporting some tidy gains, but the past month has been a different story. The Market Vectors India Small-Cap ETF (NYSE: SCIF) was the second-best performing U.S.-listed in the first quarter, but that fund is down 7.4% in the past month and is off almost 3% today. The WisdomTree India Earnings ETF (NYSE: EPI) has shed 7% in the past month and is being slammed to the tune of 3.5% on Friday. Maybe Akshaya Tritiya is just the relief ETFs with deep ties to India need to get back in the swing of things. Consider the following. SPDR Gold Shares (NYSE: GLD) A big part of the reason that ETFs backed by physical gold have struggled in recent weeks is because the Indian government said last month it would double taxes on imported gold and tax most gold jewelry. That led to a three-week strike by Indian jewelers and fears of these tax proposals sent chills down the backs of gold bugs because India is the world's largest gold consumer. The strike has ended as Finance Minister Pranab Mukherjee has said he will consider scuttling the new tax proposals. GLD and the rival iShares Gold Trust (NYSE: IAU) are worth a look now because Indian wedding season and Akshaya Tritiya typically result in increased demand for the yellow metal in India. After all, it's believed that gold purchased and worn on Akshaya Tritiya brings good luck. EGShares India Consumer ETF (NYSE: INCO) INCO continues to be an unheralded, almost ignored ETF as no shares have changed hands in the fund yet today. That means a lot of traders and investors are ignoring one of the best ETFs for the emerging market consumer investment theme. About 36% of INCO's weight goes to personal products makers and that's a decent play on Akshaya Tritiya and Indian wedding season right there, but the ETF also features a combined allocation of almost 27% to food, beverage, tobacco, travel and leisure goods companies, validating INCO as the preeminent play on the Indian consumer. EGShares India Infrastructure ETF (NYSE: INXX) The EGShares India Infrastructure ETF is one of the prime examples of an India-specific ETF that started 2012 on fire, but has cooled considerably, falling 7.4% in the past month. After being turned back by resistance at $17, INXX has proceeded to violate support at $15, highlighting some near-term technical issues. All of that said, INXX could be worth a look, and we're not kidding, because Akshaya Tritiya is believed to be the ideal time to commence new business and infrastructure ventures because of the good fortune associated with the celebration. To read more about India-specific ETFs, please click HERE."
2012-04-13,J.P. Morgan Files For Copper ETF...Again,"J.P. Morgan Commodity ETF Services, the ETF arm of Dow component J.P. Morgan Chase (NYSE: JPM), has reportedly filed plans with the Securities and Exchange Commission to list the JPM XF Physical Copper Trust, an exchange-traded product backed by physical copper holdings. The filing is dated April 2 and could result in 60,000 tons of the red metal being purchased for the fund. The JPM XF Physical Copper Trust could list as soon as early June and could provide a boost to downtrodden copper prices. The iPath DJ-UBS Copper TR Sub-Index ETN (NYSE: JJC) slid 2.6% on Friday following China's disappointing first-quarter GDP growth of 8.1%. China is the world's largest copper consumer. The J.P. Morgan filing for a copper ETF isn't exactly new news. In 2010, the bank along with Deutsche Bank (NYSE: DB), BlackRock's (NYSE: BLK) iShares, the world's largest ETF issuer, and ETF Securities filed plans for copper-backed ETFs. In December 2010 following news of those filings, RBS said a copper-backd ETF could boost prices to $4.50 a pound and one analyst quoted in a Financial Times piece said a successful copper ETF could be the difference between copper priced at $8,500 per ton and $10,000 per ton. LME benchmark copper closed below $8,000 per ton on Friday. While expense ratios for physically-backed funds such as the SPDR Gold Shares (NYES: GLD), iShares Gold Trust (NYSE: IAU) and iShares Silver Trust (NYSE: SLV) are reasonable, that might not be the case with a copper ETF. As Benzinga reported over a year ago a consideration for ETF issuers looking to enter the physical copper game is the cost of storage, which could lead to higher expense ratios for investors. J.P. Morgan's filing said the bank will use its warehouse company Henry Bath Group to store the metal in both on- and off-warrant facilities initially in the Netherlands, Singapore, South Korea, Shanghai, China and the United States, Reuters reported."
2012-04-16,"Is Gold's Party Over? (GLD, IAU)","Since 2000, gold bugs have had been laughing at the yellow metal's naysayers. Legendary investors including Warren Buffett and George Soros have taken turns criticizing gold, whether it be to say the precious metal is a bubble waiting to pop or to note gold really has no utility. Even with an ample chorus of boo-birds weighing in, gold's ascent since 2000 when it traded around $300 an ounce has been nothing short of staggering. While gold is getting hammered today, the spot price is still around $1,650 an ounce as of this writing, meaning the yellow metal has surged more than fivefold since 2000. Since its debut in late 2004, the SPDR Gold Shares (NYSE: GLD) has surged almost 260%, garnering $68.8 billion in assets under management along the way. That makes GLD the world's second-largest ETF behind the SPDR S&P 500 (NYSE: SPY). The iShares Gold Trust (NYSE: IAU) is no shrinking violet, either. That fund has gained nearly 277% since its 2005 debut and has raked in almost $9.7 billion in AUM along the way. All nice superlatives, but with the way gold has been acting lately, it begs the question: Is the party over? The answer might be Not quite yet, but there are reasons for concern. Last week, metals consultancy GFMS said gold could top out at $2,000 an ounce next, marking an end to the yellow metal's bull market. GFMS also noted supply and demand dynamics that would favor gold bears this year, saying there could be a gold surplus of $130 billion, Reuters reported. Perhaps more concerning is the fact that gold has shown little signs of being a safe have this year. Year-to-date, GLD is up about 5.3% as gold prices have NOT been bolstered by Europe's worsening sovereign debt crisis or the continued running of hot printing presses by global central banks. Italy, a major gold consumer, is officially in a recession and home to soaring sovereign bond yields. And then there's India. The world's largest gold consumer put a lid on gold prices by proposing new taxes on gold imports and jewelry. Those proposals may be revoked, but the damage is done. Add to that, demand in China, the world's second-largest gold consumer, has been seen as tepid this year. Simply put, gold's lack of industrial use should have at least kept the metal's safe haven status in tact this year, insulating investors from the whims of a volatile global economy. That hasn't been the case. Even with those problems, gold has been trading at a premium to platinum for a while now and on a historical basis, that's not a good thing. Then there is the case of gold's ugly technicals. Looking at a weekly chart of gold's run over the past three years, the yellow metal has done an amazing job of honoring its 200-day moving average, but it violated the key indicator late last year and did it again recently, indicating the path of least resistance may be lower and that a party that started in 2000 may be over. For more on gold ETFs, please click HERE."
2012-04-18,Bold ETF Call Of The Day: Embracing Gold Miners,"It's no secret that ETFs tracking gold miners have significantly lagged their physically-backed counterparts. That much is proven by this statistic: In the past year, the SPDR Gold Shares (NYSE: GLD), the largest physically-backed gold ETF in the world, is up 9.2% while the Market Vectors Gold ETF (NYSE: GDX), the largest gold miners ETF, is off 23.4%. The miners vs. gold price conundrum has confounded both analysts and investors, making any bullish call on the disappointing miners bold to say the least. On the other hand, some might argue that the miners offer superior risk/reward compared to gold-backed ETFs going forward. That's the position of Street One Financial President Scott Freeze who discussed the potential virtues of the gold miners with Benzinga today. If you look at miners on a historical basis, they go through periods of lagging gold futures and then a period of substantial outperformance, Freeze said. We've seen capitulation with the miners, we've already been there. Since the miners have already been lagging, they offer more upside than downside now compared to a fund like GLD. Regarding gold mining ETFs, Freeze has a preference for the unheralded Global X Pure Gold Miners ETF (NYSE: GGGG). The Global X Pure Gold Miners ETF debuted 13 months ago, but has just $4.6 million in assets under management compared to over $8 billion for GDX. Freeze noted that GGGG's 26 equity holdings are all pure play gold miners, but GDX holds several silver miners including Silver Wheaton (NYSE: SLW) and Pan American Silver (Nasdaq: PAAS). GGGG's largest holding is El Dorado Gold (NYSE: EGO). Noting that an inflationary environment could hit investors sometime over the next 15 months because of previous rounds of quantitative easing by the Federal Reserve, Free said gold is poised to outperform the other precious metals. Gold itself will outperform other metals and GGGG should outperform GDX though GDX should do better than GLD, according to Freeze. Gold prices have slid recently, sending GLD down 1.18% in the past month while the rival iShares Gold Trust (NYSE: IAU) is off 1.24% over the same time, but that may not have the impact on the bottom lines of miners because many effectively hedged their production by selling gold futures contracts to lock in higher prices late last year and early this year. The gold miners are already hedged by having sold gold futures contracts. They're still locked in at a higher future price, Freeze said. We've heard about some foreign companies that have done that and it bodes well for upside in the miners. Regarding silver, Freeze said Europe's sovereign debt crisis could hamper silver production and he ranks silver third in terms of preference of the four precious metals behind gold and palladium. The iShares Silver Trust (NYSE: SLV), the largest ETF backed by physical silver, has slid 3.25% in the past month. The ETFS Physical Palladium Shares (NYSE: PALL) and the ETFS Physical Platinum Shares (NYSE: PPLT) are both down more than 5.5% over the same time. Regarding the gold miners, Freeze said investors need to assess the risk/reward scenario. Investors should be looking at pure risk/reward, he said. GLD is more expensive while GGGG has been lagging, but its underlying components should beat expectations. There's more upside and less downside with the miners compared to the physical gold ETFs. For more on precious metals ETFS, please click HERE."
2012-04-25,3 ETFs For The FOMC Minutes...If You Must,"The Federal Open Market Committee concluded its two-day meeting, releasing minutes that held precious little in the way of surprises. Interest rates will remain at 0.25%, the Fed anticipates keeping rates low through late 2014 and Richmond Fed President Jeffrey Lacker was again the lone FOMC member to dissent, once again expressing his view that rates will need to rise before 2014. From the FOMC statement: Information received since the Federal Open Market Committee met in March suggests that the economy has been expanding moderately. Labor market conditions have improved in recent months; the unemployment rate has declined but remains elevated. Household spending and business fixed investment have continued to advance. Despite some signs of improvement, the housing sector remains depressed. Inflation has picked up somewhat, mainly reflecting higher prices of crude oil and gasoline. However, longer-term inflation expectations have remained stable. Maybe there are some ETF trades in there after all, starting with... PowerShares DB Gold Double Short ETN (NYSE: DZZ) Leading up to the conclusion of the FOMC meeting, there was plenty of chatter that, at the very least, gold bugs needed the Fed to reiterate that rates would remain low through late 2014. The Fed did that, but the reality was, gold bugs needed more than that because the yellow metal has been a risk asset this year, not a safe haven. In fact, losses in the SPDR Gold Shares (NYSE: GLD) and iShares Gold Trust (NYSE: IAU) accelerated after the FOMC minutes were released. For now, gold may need QE3 and it definitely needs a resolution to the European sovereign debt crisis. And that leads us to the... ProShares UltraShort Silver (NYSE: ZSL) If you want to see an ugly chart that is bound to get uglier real quick, check out the iShares Silver Trust (NYSE: SLV). Silver had a few days in the sun earlier this year when the risk on trade was on and investors liked what they were hearing on the economic data front. Those positive catalysts are out the window, and anyone thinks SLV looks like a steal because it's flirting with $29, should be careful. The $24-$25 area is a legitimate possibly in the near-term. Market Vectors Oil Services ETF (NYSE: OIH) Unlike gold and silver, oil really doesn't need another round of quantitative easing to move higher. Sure, it would help, but QE3 or a lack thereof will not be the sole determinant of oil's price action over the next few months. Remember this line from the FOMC statement: Inflation has picked up somewhat, mainly reflecting higher prices of crude oil and gasoline. Save for National Oilwell Varco (NYSE: NOV) today, OIH's other big constituents, namely Schlumberger (NYSE: SLB) and Halliburton (NYSE: HAL), have not disappointed on the earnings front and that has helped OIH's chart firm a bit. Oil services stocks are intimately correlated oil futures and if there was one sector fund to nibble at now ahead of the inevitable inflation caused by the Fed's easy money policy, OIH might just be the one. For more on commodities ETFs, please click HERE."
2012-05-03,"ETFs to Watch May 4, 2012 (SOCL, BOND, UUP)","Here is the ETF Professor's ETF Watch List for Friday May 4, 2012. The iShares Gold Trust (NYSE: IAU) looks like it could be in trouble. Keep an eye on the Global X Social Media Index ETF (Nasdaq: SOCL). Put the ProShares UltraShort Silver (NYSE: ZSL) on your radar. The SPDR S&P Oil & Gas Exploration & Production ETF (NYSE: XOP) is worth a look. Emerging markets plays of the day: ProShares UltraShort Brazil (NYSE: BZQ), Market Vectors Egypt ETF (NYSE: EGPT) and the iShares MSCI Chile Investable Market Index Fund (NYSE: ECH). Forex play of the day: PowerShares DB Dollar Bullish (NYSE: UUP). Bond play of the day: PIMCO Total Return ETF (NYSE: BOND)."
2012-05-04,"4 Inverse ETFs For Sell In May (BZQ, DZZ, FXP)","May 4 is turning out to be one of those days that are good for one thing: Helping traders and investors come to grips with reality and the realities in this case are two-fold. First, it's unfortunately obvious that caution, not ebullience is the order of the day when it comes to U.S. economic data. Second, the phenomenon known as Sell in May and go away could be a real problem this, if Friday's action is any indication. Selling in May isn't the worst thing in the world for those that are properly prepared and ETFs certainly offer myriad avenues for that preparation. We've previously highlighted multiple funds, including some inverse plays that have the look of worthy sell in May plays. Today, we're building on that theme with a list comprised of entirely of inverse and leveraged ETFs that could prove to be highly profitable short-term trades if the market has to endure an acute case of the summertime doldrums. ProShares UltraShort MSCI Brazil (NYSE: BZQ) Remember the time when ETFs such as the iShares MSCI Brazil Index Fund (NYSE: EWZ) and the Market Vectors Brazil Small-Cap ETF (NYSE: BRF) were sporting year-to-date gains of almost 20%? Yeah, it's hard to remember, but it was sometime in February. These days, EWZ is clinging to positive territory on a year-to-date basis. The charts for EWZ, BRF and other long Brazil funds are simply broken at the moment. On the other hand, BZQ is up more than 6% in the past two days alone. A move above $17.50 and BZQ will samba even more to the upside. Direxion Daily Gold Miners 3X Shares (NYSE: DUST) DUST doesn't get a lot of press, which is odd considering its volume is better than fair at almost 238,000 shares per day. Even more odd is the fact that everyone and his sister knows that gold mining ETFs such as the Market Vectors Gold Miners ETF (NYSE: GDX) have stunk up the joint this year and the charts for these funds indicate more downside is on the way. Up 29% year-to-date, DUST is arguably one of the best leveraged ETFs no one has talked about. PowerShares DB Gold Double Short ETN (NYSE: DZZ) The ProShares UltraShort Silver (NYSE: ZSL) made our previous list of sell in May and go away candidates and even though ETFs such as the iShares Gold Trust (NYSE: IAU) are higher today, the technical outlook is still murky at best for gold futures. If gold fails to break resistance at $1,670 an ounce or fails to hold support at $1,630, DZZ immediately becomes an attractive short-term play. ProShares UltraShort FTSE China 25 (NYSE: FXP) The iShares MSCI China 25 Index Fund (NYSE: FXI) has an interesting track record in May-October time frame over the past several years. The largest China ETF was badly beaten in that period in 2008, but was a stellar performer a year later. FXI inched higher in May-October 2010 and was again taken to the woodshed last year. Where we're going with this is FXI doesn't look like a bowl of cherries right now and Chinese stocks have clearly been hurt by sell in May and go away in the past. If FXI breaks $36, FXP becomes all the more attractive. Or swing for the fences with the Direxion Daily China Bear 3X Shares (NYSE: YANG). For more on inverse ETFs, please click HERE."
2012-05-31,"ETFs to Watch June 1, 2012 (XLV, JNK, KOL)","Here is the ETF Professor's ETF Watch List for Friday June 2012. Jobs Friday play: iShares Gold Trust (NYSE: IAU). Play some defense with the Health Care Select Sector SPDR (NYSE: XLV). The Market Vectors Coal ETF (NYSE: KOL) continues to be pounded. Emerging markets plays of the day: Direxion Daily Emerging Markets Bear 3X Shares (NYSE: EDZ), Market Vectors Indonesia ETF (NYSE: IDX) and the Market Vectors Russia ETF (NYSE: RSX). Forex play of the day: CurrencyShares Australian Dollar Trust (NYSE: FXA). Bond play of the day: SPDR Barclays Capital High Yield Bond ETF (NYSE: JNK)."
