created,title,body
2010-09-08,3 Sectors That Would Benefit From Another Stimulus Bill,"Congress is currently discussing another stimulus package. This one would not be like the first package which was loaded with tax cuts and spending on healthcare, information technology, and education. This package would go directly to improving our bridges, highways, dams, and tunnels. If Congress does pass a $50 billion dollar infrastructure stimulus bill, these are the sectors that would benefit the most. Industrial stocks Chicago Bridge & Iron (CBI), Jacobs Engineering (JEG), Foster Wheeler (FWLT), and Manitowoc (MTW) are a few of my favorite companies in this sector. These companies have their hands in every stage of the construction and engineering process. Both firms would benefit substantially from an infrastructure stimulus package. Materials Manufacturer Stocks Vulcan Materials(VMC), Eagles Materials (EXP), Martin Marietta (MLM), and Astex Industries (ASTE) all produce the materials that are used for industrial and commercial construction. These materials are used to cementing and asphalting roads and highways. Metals Producer Stocks The federal government may issue the money but they can’t complete their projects without basic materials. Steel will be needed from the nation’s largest steel producers. That includes companies like U.S. Steel (X), AK Steel (AKS), Nuecor (NUE) and Mittal Steel (MT). The first stimulus plan should have had more spending in the infrastructure arena. Although this plan is only for $50 billion dollars, it should help tp boost the revenues of many of these companies. It may be abit late but I suppose that something is better than nothing at all. Photo by: woodleywonderworks Share this on Facebook Email this to a friend? Stumble upon something good? Share it on StumbleUpon Share this on Tipd Tweet This! Buzz up!"
2010-09-21,Jefferies Int'l Prime Time AM,"Jefferies International Limited's Prime Time AM Summary: Vulcan Materials (NYSE: VMC) Raised from Hold to Buy. Cemex (NYSE: CX) Debt still a concern, but markets showing signs of recovery. Eagle Materials (NYSE: EXP) EBITDA is 80% above forecast, due to upside in housing-dependent wallboard business. Martin Marietta Materials (NYSE: MLM) Jefferies forecasts 39% EPS growth for 2011, $113 price target, Buy rating maintained. Click here to get trading ideas that could bring you a 100% return."
2010-10-12,Housing Market Slowed From Trends Experienced in 2Q10; Tax Credit Expiration and Economic Uncertainty to Blame,"Morgan Keegan reports that 3Q10 trends in the housing market have slowed from trends experienced in 2Q10 due to the expiration of the tax credit and continued economic uncertainty that affected homeowner spending decisions. “With stimulus spending continuing to provide demand for basic materials, companies such as VMC, MLM and EXP should have benefited during the Sept. quarter,” Morgan Keegan writes. “While infrastructure spending has been positive, nonresidential construction continued to slow and pricing has declined on a y/y basis.” Companies mentioned in this report include: Simpson Manufacturing (NYSE: SSD); M rated, currently trades for $26.46. Trex (NYSE: TREX); M rated, currently trades for $18.01. Universal Forest Products, Inc. (NASDAQ: UFPI); M rated, currently trades for $30.87. Eagle Materials, Inc. (NYSE: EXP); M rated, currently trades for $22.95. Martin Marietta Materials, Inc. (NYSE: MLM); O rated, currently trades for $79.25. Vulcan Materials Company (NYSE: VMC); M rated, currently trades for $36.51."
2010-10-13,Lots of Ways to Invest Like Warren Buffett,"Billionaire Warren Buffett is the second richest American. As most investors know, he is the head of Berkshire Hathaway (BRK-A), the highest priced stock and one of the most successful companies during the last half-century. The company also has Class B shares (BRK-B), currently trading around 83.75, is another way to invest with Buffett. The Class B common share is equal to one-fifteen-hundredth (1/1,500) of the Class A shares. However, there are other ways to invest in Berkshire Hathaway.The Boulder Total Return Fund (BTF) has over 27% of its portfolio in Berkshire A shares plus another 12% in Berkshire B shares, so in excess of 39% of the investment assets in Buffett's company. Other stocks the closed end fund owns includes:Yum (YUM)Wal-Mart (WMT)Johnson & Johnson (JNJ)Another alternative is by owning shares in the Sequoia Fund (SEQUX), a mutual fund with a large position in Berkshire Hathaway. Over 15% of their portfolio is invested in the stock. Some of the other stocks in their portfolio include:IDEXX Labs (IDXX)TJX (TJX)Martin Marietta (MLM)Fastenal (FAST)Mohawk Industries (MHK)The minimum investment in Sequoia is $5,000.A third way to invest is by investing in the Fairholme Fund (FAIRX) which has a little over 6% of their portfolio invested in Berkshire. Although the concentration is not as significant as Sequoia, it is the number three holding in the portfolio, as measured by percentage of assets. Fairholme's other major holdings include:Sears (SHLD)Goldman Sachs (GS)Citigroup (C)WellPoint (WLP)Minimum investment is $10,000.Markel Corp. (MKL) is an insurance company that many consider to be a mini-Berkshire, especially since it has a substantial amount of Berkshire Hathaway stock. There are other funds that have around two percent of their portfolio in Berkshire, such as Legg Mason ClearBridge Appreciation A (SHAPX) but the percentage isn't enough to be a close play on Berkshire.One other option is to create a portfolio that emulates Berkshire's holdings of publicly traded stocks, however, this wouldn't cover Berkshire's holdings of non-public stocks. In addition, it would involve purchasing many different stocks, so you would be better off just buying the Class B shares. But if you think that you can out-perform Buffett using his ideas, then here is a list of a few of their Berkshire's major stockholdings:American Express Co. (AXP)The Coca-Cola Company (KO)ConocoPhillips (COP)Johnson & Johnson (JNJ)Procter & Gamble Co. (PG) For a free downloadable list of all of Warren Buffett's Berkshire Hathaway stockholdings, which can be changed, added to, and sorted by yield and forward PE, go to WallStreetNewsNetwork.com.Disclosure: Author does not own any of the above.By Stockerblog.com"
2010-10-19,Citigroup Downs MLM To Sell,Analysts at Citigroup downgrade Martin Marietta Materials Inc (NYSE: MLM) from hold to sell. The target price for MLM has been reduced from $82 to $72. MLM shares moved down 1.11% to close at $78.66 yesterday. More Analyst Ratings here
2010-11-02,"Martin Marietta Materials, Inc. Announces Third Quarter EPS of $1.13","Martin Marietta Materials, Inc. (NYSE: MLM) today announced results for the third quarter and nine months ended September 30, 2010.NOTABLE ITEMS Earnings per diluted share of $1.13 compared with $1.23 Net sales increased to $443.7 million compared with $428.3 million Heritage aggregates product line volume up 6.3% for the quarter Heritage aggregates product line pricing down 3.1%, or $0.32 per ton; product and project mix account for 160 basis points of the decline Specialty Products record third-quarter earnings from operations of $12.0 million Selling, general and administrative expenses down $1.7 million and 70 basis points as a percentage of net sales Consolidated operating margin (excluding freight and delivery revenues) of 18.9% compared with 20.8%"
2010-11-18,Homebuilding Demolished! - Zacks Industry Rank Analysis,"Industry Rank Analysis 11-18-10 The Construction industry has been demolished over the last few years, and it does not look like it will be rebuilt anytime soon. Housing starts are down about 75% from peak levels and are below year-ago levels, and a year ago things were pretty depressed. Historically, residential investment is the locomotive that pulls the economy out of recessions. The fact that the locomotive is derailed is the primary reason this recovery has been so sluggish. Several of the firms related to homebuilding -- either the homebuilders or the suppliers of building materials -- are showing up as among the very worst, based on the Zacks Rank. The Zacks industry classifications are very fine, with 256 different industries tracked. It is not particularly noteworthy if a single small industry shows up doing well -- a single firm with good news can propel a one or two firm industry to the top (or bottom) of the charts. What is interesting is when you see a cluster of similar industries at the top of the list. The same holds true for the bottom of the list. Four “industries” in the overall Home Construction industry are showing up very poorly based on the Zacks Rank. The worst of the bunch are the cement makers, coming in 245th place (tie) out of the 256 industries tracked, a deterioration of 30 spots from last week. The average Zacks Rank for the seven firms in the group rose (rising is bad) to 3.71 from 3.29. Right behind them are the miscellaneous building products in 244th place, slipping 3 spots from last week with an average score of 3.68 vs. 3.63 last week. The Heating and Air Conditioning industry is in 230th place, an improvement of one slot from last week with an average score of 3.50 (unchanged). Finally are the Homebuilders themselves, in 212th place, a deterioration of 28 spots from last week as the average score rose to 3.31 from 3.15. The first table below shows the Homebuilding and related stocks that hold the dreaded Zacks #5 Rank (Strong Sell). The second table shows the Zacks #4 Ranked (Sell) firms. There is a range of market capitalizations to choose from between the two lists, although most are in the small- to mid-cap area. That might make it difficult to short these firms, and they might not have options available which would make the “buy a put” strategy impossible to implement, but that is not true for all of these firms. In addition to the weak estimate momentum, the valuations on these firms are not particularly appealing (a NA indicates and expected loss for the period). There will be a time to own these names, but now is not the time. Number 5 Ranked Firms Company Ticker Market Cap ($ mil) P/E Using Curr FY Est P/E Using Next FY Est % Change Curr FY Est - 4 wk % Change Next FY Est - 4 wk Current Price Lafarge Sa-Adr LFRGY $17,187 16.67 11.45 -10.00% -7.09% $15.00 D R Horton Inc DHI $3,664 24.26 12.59 0.35% 0.00% $11.51 Owens Corning OC $3,518 17.78 13.05 -4.60% -4.52% $27.42 Ameron Intl Cp AMN $631 22.45 16.85 0.00% 0.00% $68.18 Drew Inds Inc DW $435 15.8 12.76 -6.37% -4.33% $19.75 Trex Company TREX $278 N/A 16.53 -109.80% -21.46% $18.00 China Adv Cons CADC $82 4.11 3.52 0.00% 0.00% $4.68 Number 4 Ranked Firms Company Ticker Market Cap ($ mil) P/E Using Curr FY Est P/E Using Next FY Est % Change Curr FY Est - 4 wk % Change Next FY Est - 4 wk Current Price Vulcan Matls Co VMC $5,215 N/A N/A -24.72% -135.70% $40.66 Martin Mrt-Matl MLM $3,922 43.84 31.87 -6.26% -10.97% $86.16 Lennox Intl Inc LII $2,195 16.59 14.05 -1.29% -4.33% $40.32 Eagle Materials EXP $1,176 44.12 34.85 -21.02% -29.29% $26.64 Ryland Grp Inc RYL $702 N/A N/A -46.15% -307.69% $15.91 Aaon Inc AAON $414 20.02 16.04 -5.30% -0.64% $25.02 Hovnanian Entrp HOV $308 N/A N/A 0.00% -80.61% $3.96 In evaluating the Zacks Industry Ranks, you want to see two things: a good overall score (low, meaning more Zacks #1 and #2 Ranked stocks than #4 or #5 Ranked stocks) and some improvement the relative position from the prior week. It is also helpful to understand exactly what the Zacks Industry Rank is. The Zacks Industry Rank is the un-weighted average of the individual Zacks ranks of the firms in that industry. It does not matter if the stock is the 800 lb gorilla that dominates the industry or some very small niche player in the industry -- they have the same influence on the industry rank. Also, that means that the bigger the industry in terms of number of firms, the less influence any given company has on the industry rank. It also implies that small industries, with just two or three firms, should be the ones found at either the top or the bottom of the list. After all, if there are only two firms in the industry, it is relatively easy to get a Zacks rank of 2.00 (i.e. one with a Zacks Rank of #1 and the other with a #3). Right now, that industry rank would be tied for 6th place among the 255 industries tracked. The same obviously goes for the bottom of the list as well. If there are 50 firms in the industry, and it ends up at one of the extremes, that means there has to be something pretty significant going on. Thus, I do not always focus on the very highest rated industries, but on the highest rated ones in which there are a large number of firms. Click here for the Zacks Industry Rank List: http://www.zacks.com/zrank/zrank_inds.php Dirk van Dijk, CFA is the Chief Equity Strategist for Zacks.com. With more than 25 years investment experience he has become a popular commentator appearing in the Wall Street Journal and on CNBC. Dirk is also the Editor in charge of the market beating Zacks Strategic Investor service. More about Zacks Strategic Investor >> D R HORTON INC (DHI): Free Stock Analysis Report LAFARGE SA-ADR (LFRGY): Free Stock Analysis Report MARTIN MRT-MATL (MLM): Free Stock Analysis Report OWENS CORNING (OC): Free Stock Analysis Report VULCAN MATLS CO (VMC): Free Stock Analysis Report Zacks Investment Research"
2010-12-03,3 Great Stocks Selling at Big Discounts,"Pass on buying holiday bargains and instead opt for three cheap stocks selling at a discount -- Abbott Labs, FirstEnergy and Martin Marietta Materials."
2010-12-28,Puts Purchased on Martin Marietta Materials (MLM),"Shares of Martin Marietta Materials (NYSE: MLM) are higher on the session by 0.43%, currently trading at $93.00. The stock has been moving largely higher over the past four months and is currently trading above the 50-day and 200-day moving averages. Options traders are buying puts on the name today. A short while ago the January 2011 $95.00 put was purchased 1,000 times, on the offer, for $3.50 on open interest of only 274 contracts. This signals new positioning on the name. Overall put volume is now running at 6.38x the daily average with 96% of all puts traded being purchases on the offer. Martin Marietta Materials, Inc. engages in the production and sale of aggregates for the construction industry in the United States, Canada, the Bahamas, and the Caribbean Islands. Martin Marietta Materials was founded in 1993 and is based in Raleigh, North Carolina."
2010-12-29,Tough Environment for Swing Traders  12-28-2010,"Cusick's Corner The market continued to whip around unchanged to slightly positive levels for the remainder day -- the March S&P settled at 1254.25. This type of action can be expected for a holiday week, plus throw in the snowstorm out East which left many traders at home. It's been a tough environment to be trading stocks and for swing traders, it's been a difficult range, just too tight. There is no economic data due out until Thursday, but a few stocks are going ex-div, like KFT tomorrow which is the most active, could create an early, momentary lift in the morning. See you Midday. Stocks finished mixed in another day of slow trading Tuesday. Economic data was in focus early after the Conference Board reported that its index of Consumer Confidence fell to 52.5 in December, from 54.3 the month before. Economists were looking for an increase to 56.1. The Dow Jones Industrial Average had fallen into the red prior to the data and showed little reaction to the report. The Dow then started a steady grind higher through midday and into the second half of trading. Chevron Texaco (CVX) was the Dow's best gainer after crude oil rose towards $91.50 a barrel. Gold was shining as well and rallied beyond $1,400 an ounce. Meanwhile, the Dow traded in a narrow 50-point range and finished up 21 points points. Trading has practically stalled and, after an 18-poinit loss yesterday, the industrial average has now added just 3 points on the week. Bullish Flow Popular (BPOP) shares gained a nickel to $3.08 and options volume hit 3X the recent average daily after 12,000 calls and 175 puts traded on the San Juan, Puerto Rico bank. February $3 calls were the most actives. 7,680 traded. Most of the action was in smaller lots. The top trade was 638 contracts at 25 cents each and traded on the International Securities Exchange, where sentiment data indicate that a customer bought-to-open a new position. April 3 calls were busy as well, with another 3,380 traded. No news on the stock, but the flow seems to reflect expectations that, after about seven months of mostly sideways trading, BPOP shares are due to rally in the months ahead. Bullish order flow was also seen in Pfizer (PFE), Education Management (EDMC), and GM. Bearish Flow MannKind (MNKD) moved up 26 cents to $8.23 and options volume jumped after the FDA delayed a decision on the company's Afrezza treatment, which was due December 29. The decision was delayed about four weeks. The news triggered a flurry of options activity, as some investors closed out positions in January options and opened new ones in February. The top trades were an apparent liquidation, in which an investor sold 3,800 January 9 calls at 45 cents each. The next biggest trade was apparently a roll of January 5 calls to February 5 calls, with an investor collecting 13 cents, 3323X, and rolling a position in short calls out an additional month, into the now-delayed FDA decision. Bearish flow also picked up in Career Education (CECO), Lincoln Education Services (LINC), and Martin Marietta (MLM). Index Trading Volume remains very light in the index market, as many institutional players are away for the holidays and others are still digging out from the massive snowstorm in the Northeast. One index that will be worth watching heading into 2011 is the CBOE Ten-Year Rate Index (.TNX). It saw an impressive rally Tuesday, gaining 1.30 to 34.81. The gain in TNX happened as the ten-year Treasury note had a rough day and lost 1 5/32nd. In the past, selling in Treasurys can spill over into the equity market, as the fear of higher rates sends investors fleeing out of riskier assets. However, there was little reaction to the spike in bond yields today, but that will likely change if the trend continues into early 2011. ETF Trading Market Vectors Russia Fund (RSX) saw more interest than usual today. Shares gained 7 cents to $37.44 as the Russian ruble hit two-month highs against the dollar. Investors are showing interest in Russia's currency and equity markets as crude oil prices have been strong and about one quarter of the Russian economy is driven by energy. Meanwhile, in the US, investors were snapping up call options on the Russia Fund. 15,000 contracts traded, which is almost 10X the typical activity and more than 5X the day's put volume. January 38 calls traded almost 15,000X. February 37 puts were actively traded as well, with 2,715 changing hands."
2011-01-05,Crumbling Cement - Zacks Industry Rank Analysis,"Industry Rank Analysis 1-5-11 The spending from the Stimulus Bill (ARRA) is rapidly running out, and in the current environment it is highly unlikely to be renewed. A fairly significant part of the ARRA was spending on public construction projects such as roads and bridges. Construction in the private side of the economy is also far from robust. Not surprisingly, then, the Zacks Ranks of several building related industries are currently very weak. In this article I will focus on two of the industries that are among the worst -- Cement and Miscellaneous Building Products. I would point out that there are other related industries, such as the Building Products Retailers, Lighting Fixtures and the Home Builders themselves are not looking too good either. Also, the several of the steel-related industries look weak, and construction, particularly public and commercial, tend to also use a lot of steel. Cement demand is closely tied to public construction activity. Almost by definition, the Miscellaneous group is harder to characterize, but it appears that many of them are also sensitive to public construction, though they are often more tied to residential construction. Not that it really matters; both areas look pretty dicey for 2011. The Zacks industry classifications are very fine, with 255 different industries tracked. It is not particularly noteworthy if a single small industry shows up doing well -- a single firm with good news can propel a one or two firm industry to the top (or bottom) of the charts. It is interesting, however, when you see a cluster of similar industries at the top of the list...or at the bottom. The Cement industry is about average size with 7 firms, although none of them are exactly mega caps. The industry is in 254th place of the 255 industries we track -- an unusually poor showing for an average-sized industry. It deteriorated by five spots over the last week. Its average Zacks Rank is 4.14, up (bad) from 3.71 last week. The Miscellaneous building products industry is bigger than with 17 firms in it. It is currently in the 229th spot on the list of industries with an average Zacks Rank of 3.35, although that is an improvement of 15 spots from last week when the average rank was 3.65. The first table below shows the Cement and Miscellaneous Building Products stocks that hold the dreaded Zacks #5 Rank (Strong Sell). The second table shows the Zacks #4 Rank (Sell) firms. Most of the firms are on the small side, and thus might be difficult to short, or not have options available to buy puts on them. There are a few larger firms on the #4 list, even if they are based abroad. In addition to looking ugly based on estimate momentum and surprises, none of these firms look particularly compelling on a P/E basis, even using 2011 earnings. An N/A in the P/E column means that the company is expected to be in the red that year. Expectations are falling fast, and an estimate in motion tends to remain in motion. In other words, the actual earnings could be much lower, and thus the true P/Es much higher. People buying these stocks have to be doing so on the hope of a turnaround. A Zacks score of #4 or #5 means that the turnaround is not likely to happen anytime soon. Turnaround situations that don't turn are the best stocks to avoid. In general, it is still to early to bet on a rebound in the construction sector, unless you have a very strong contrarian bent and a long investment time horizon. Number 5 Ranked Firms Company Ticker Market Cap ($ mil) P/E Using Curr FY Est P/E Using Next FY Est % Change Curr FY Est - 4 wk % Change Next FY Est - 4 wk Current Price Vulcan Matls Co. VMC $5,695 N/A N/A 0.13% 0.00% $44.36 Martin Mrt-Matl MLM $4,200 47.03 35.68 0.00% 0.00% $92.24 James Hardi-Adr JHX $3,072 27.34 20.39 0.00% 0.00% $35.27 Ameron Intl Cp AMN $706 19.89 N/A -4.36% N/A $76.37 China Adv Cons CADC $82 4.78 3.87 0.00% 0.00% $4.68 Number 4 Ranked Firms Company Ticker Market Cap ($ mil) P/E Using Curr FY Est P/E Using Next FY Est % Change Curr FY Est - 4 wk % Change Next FY Est - 4 wk Current Price Lafarge Sa-Adr LFRGY $18,058 17.51 12.22 0.00% 0.00% $15.76 Cemex Sa Adr CX $10,712 N/A N/A -0.11% -0.93% $10.71 Masco MAS $4,539 47.47 26.87 0.00% 0.00% $12.66 Usg Corp USG $1,731 N/A N/A -0.65% -3.56% $16.83 Simpson Mfg Inc SSD $1,528 29.44 24.03 -0.12% -0.87% $30.91 Eagle Materials EXP $1,248 48.61 38.59 -3.75% -4.24% $28.25 Interline Brand IBI $753 20.95 16.7 0.00% 0.00% $22.77 Quanex Bldg Prd NX $714 28.45 19.51 -17.86% -19.30% $18.97 Nci Bldg System NCS $274 N/A 58.29 -79.28% 84.61% $13.99 In evaluating the Zacks Industry Ranks, you want to see two things: a good overall score (low, meaning more Zacks #1 and #2 Ranked stocks than #4 or #5 Ranked stocks) and some improvement the relative position from the prior week. It is also helpful to understand exactly what the Zacks Industry Rank is. The Zacks Industry Rank is the un-weighted average of the individual Zacks ranks of the firms in that industry. It does not matter if the stock is the 800 lb gorilla that dominates the industry or some very small niche player in the industry -- they have the same influence on the industry rank. Also, that means that the bigger the industry in terms of number of firms, the less influence any given company has on the industry rank. It also implies that small industries, with just two or three firms, should be the ones found at either the top or the bottom of the list. After all, if there are only two firms in the industry, it is relatively easy to get a Zacks rank of 2.00 (i.e. one with a Zacks Rank of #1 and the other with a #3). Right now, that industry rank would be tied for 6th place among the 255 industries tracked. The same obviously goes for the bottom of the list as well. If there are 50 firms in the industry, and it ends up at one of the extremes, that means there has to be something pretty significant going on. Thus, I do not always focus on the very highest rated industries, but on the highest rated ones in which there are a large number of firms. Click here for the Zacks Industry Rank List: http://www.zacks.com/zrank/zrank_inds.php Dirk van Dijk, CFA is the Chief Equity Strategist for Zacks.com. With more than 25 years investment experience he has become a popular commentator appearing in the Wall Street Journal and on CNBC. Dirk is also the Editor in charge of the market beating Zacks Strategic Investor service. More about Zacks Strategic Investor >> CEMEX SA ADR (CX): Free Stock Analysis Report LAFARGE SA-ADR (LFRGY): Free Stock Analysis Report MASCO (MAS): Free Stock Analysis Report MARTIN MRT-MATL (MLM): Free Stock Analysis Report VULCAN MATLS CO (VMC): Free Stock Analysis Report Zacks Investment Research"
