created,title,body
2022-08-09,Gold Seeing Bullish Momentum,"On the daily price chart, it’s clear that gold topped out in March at $192 — using the SPDR Gold Trust (NYSE:GLD) as a proxy for gold price — and that a low of $158 came on July 21. Since then, the metal is seeing bullish momentum as it lifts up off of the lows and blasts it way back up to the $167 level before a bit of selling came in early August. The downtrend line that connects the March peak with the April high was hit last week at $167. Enough selling at this line caused a halt in the bounce into August from the July low. A close or two above that red-dotted downtrend line — maybe this week— would confirm that bullish momentum is being seen. Take a look at the weekly chart for gold: What’s revealing about looking at the weekly price chart is the way the metal clearly tested support and then bounced upward. The support line connecting the May/June 2020 lows with the March/April 2021 lows is clear. Gold tested it last week and then found buyers. It will be key for the price to remain above that line for any kind of bullish momentum to continue. So far, so good. For the record, here’s how it looks on the monthly chart: The red-dotted line that connects the late 2008 low down near 70 with the late 2015 low and then the mid-to-late 2018 low – it’s an uptrend. From this long-term viewpoint, the price of gold has been steadily bullish for years despite occasional ups and downs. Here’s an old-school point and figure chart: The benefit of viewing this type of chart is how clearly it shows the $158 level must hold for bullish gains to continue. A break below that key price support area would be a problem for those holding gold. Gold stocks followed along with the benchmark VanEck Vectors Gold Miners ETF (NYSE:GDX), peaking in early April at just above $41 and then descending along with the price of the metal to a low of $24.4 in late July. This gold stock chart is now showing a few positive divergences among basic price indicators: Note that the downtrend line that connected the April peak with the June high has been crossed on the upside by late July. The more bullish look has continued into the month of August. Also, those positive divergences are now showing up on the relative strength indicator (RSI) and the moving average convergence/divergence (MACD), both seen below the price chart. It’s not guaranteed that gold price action and gold stock action will continue to look better. The most recent non-farm payrolls report will have an effect on interest rates and on general market action. Precious metals investors will want to keep a close eye on the price movement for the rest of August – but the last week or two may hold promise. Looking for ways to boost your returns? Check out Benzinga's coverage of Alternative investments: You Can Become Part-Owner Of This Cash-Flowing Multifamily Real Estate Portfolio With an 8% Target Yield Fine Wine Continues To Outperform The Stock Market - Burgundy Index Up 24% YTD Why Billionaires Like Jeff Bezos Invest Millions In Artwork And How Retail Investors Found A Way To Get In On The Action Not investment advice. For educational purposes only. Image by Tendo on Shutterstock"
2022-08-11,"Risk On? What Investors Buying These 4 Stocks May Reveal About The Market, Economy","The S&P 500 started 2022 with a bang, reaching a new all-time high of 4,818.62 on Jan. 4. That date would mark the top for the index, as the Santa Claus rally that had shifted into gear during late December 2021 came to an abrupt end. After the rally ended, investors were forced to take more seriously the increasingly hawkish tone to which the Federal Reserve shifted during the fourth quarter of that year as the overheated economy ran rampant and inflation soared. What Happened: The realization began to set in that the billions of dollars the central bank had spoiled the market with during the COVID-19 pandemic would undoubtedly be drained back out, inflation would be tackled with a series of interest rate hikes and, as May approached, traders and investors would have their first seasonal vacation from the markets since 2019, when the idea of a global lockdown was all but unfathomable. Bearish sentiment was perhaps late and slow to arrive. Retail traders, who began trading and investing during the pandemic during work-from-home orders with bank accounts padded by stimulus checks, had never experienced a bear market and were perhaps slow to react. Extreme fear finally hit during the five days leading up to the Fed’s June 15 meeting, during which the S&P 500 plunged almost 10% over fears the Fed would raise its target rate by 0.75%. When that fear became reality, the S&P 500 slid an additional 4% to reach a bottom at 3,636.87 on June 17. Market sentiment at that time was the lowest it had been in years. Afterall, the S&P had been on a bullish tear since the week of March 23, 2020, soaring 119.84% between that week and the first week of January 2022. But, as the old saying goes when everyone is looking one way, it’s best to look the other. It appears the adage has held true, with the S&P having rebounded over 16% since June 17. See Also: These 3 Dividend Yielding Stocks Are Warren Buffett's Top-Owned Positions In Berkshire What It Means: A blazing economy ignites inflation, leading to interest rate hikes, which in turn leads to increasing fears of a recession. During a recession, companies often struggle to maintain profitability as consumers tighten spending, and because the market is forward looking, investors begin to pull money from higher risk stocks to avoid losses caused by disappointing quarterly financial reports. Money then begins to flow into commodities such as oil, gold and silver, which began to occur in December 2021, foreshadowing the eventual downturn in the general markets. Between Dec. 2, 2021 and June 8, the United States Oil Fund (NYSE:USO) soared just under 100% higher. Similarly, the SPDR Gold Trust (NYSE:GLD) surged 18% between Dec. 15, 2021 and March 8. The two funds topped out at the $92.20 and $193.30 levels, respectively, which marked the top for oil and gold and preceded the bottom in the S&P 500. What’s Next? Bullish sentiment has slowly been returning to the general markets, with the S&P 500 in a clear uptrend on larger time frames and stocks considered to be “high risk” beginning to follow suit. Shopify, Inc (NYSE:SHOP), Snap, Inc (NYSE:SNAP), Affirm Holdings, Inc (NASDAQ:AFRM) and Carnival Corporation (NYSE:CCL) are all considered to be high risk in the event of a recession because the companies' revenue streams rely on consumers having disposable income. The uptick in the four stocks may indicate recession fears are waning. After the U.S. Labor Department released its consumer price index data Wednesday showing that inflation may have peaked, Shopify, Snap, Affirm and Carnival reacted bullishly, indicating investors may be ready to take on more risk and the bear cycle may be coming to an end. For the month of August, Shopify, a Canada-based e-commerce giant, is up about 17%. Snapchat parent Snap has increased over 14%. Similarly, Affirm, a financial lender of installment loans that would suffer during periods of rising interest rates, has soared over 43% since Aug. 1. Carnival, a cruise line operator, is up 18%. The Benzinga Take: Although the markets are bullish for the time being, upswings take place during every longer-term bearish cycle. The S&P 500 crossed below the 200-day simple moving average (SMA) on April 6, throwing the ETF into a bear cycle, which for technical traders was predicted by a death cross on the fund’s chart, which came on March 14. The S&P 500 is trading about 2.3% below the 200-day SMA, and if the ETF can regain the area as support, the 50-day SMA will eventually cross above the 200-day, which will cause a golden cross to form and will give bullish traders more confidence a true bull cycle is on the horizon."
2022-08-15,"Analyst Cuts Price Targets For These Gold Stocks, Names Agnico Eagle Top Pick","Second-quarter earnings season was mostly bad news for North American precious metal miners. Several producers lowered their guidance for the second half of the year, and Bank of America analyst Lawson Winder lowered his price target for a handful of gold and silver miners on Monday. Updated Targets: Winder made the following changes to gold and silver stocks under his coverage: Centerra Gold Inc. (NYSE:CGAU), reiterated Underperform rating, price target cut from $6.30 to $5.60. Pan American Silver Corp. (NYSE:PAAS), reiterated Buy rating, price target cut from $25 to $22. Barrick Gold Corp (NYSE:GOLD), reiterated Buy rating, price target cut from $27.25 to $27. Related Link: An ETF To Protect Your Portfolio? Goldman Sachs Has a Product For You Bank of America projects gold prices will average $1,938 per ounce in 2022 and $2,049/oz in 2023. The firm is projecting silver prices of $21.04/oz in 2022 and $19.51/oz in 2022. Winder said stagflation could push gold and prices even higher than his current projections. Top Pick: He named Agnico Eagle Mines Ltd (NYSE:AEM) his top stock pick in the precious metal mining group. AEM is a stand-out with unchanged 2022 production and cost guidance (unlike many peers), is delivering well on Kirkland Lake merger synergies, and a focus on increasing reserve life by way of exploration, Winder said. Related Link: If You Invested $1,000 In The GLD Gold ETF At Its Pandemic Low, Here's How Much You'd Have Now Gold has likely been a disappointment for most investors in 2022 up to this point. Despite inflation at multi-decade highs, the SPDR Gold Trust (NYSE:GLD) is down 2.7% year-to-date. Benzinga's Take: Gold certainly hasn't been the classic inflation hedge investors have been looking for in 2022. In fact, the VanEck Gold Miners ETF (NYSE:GDX) has even underperformed the S&P 500 as a whole year-to-date, falling 16.6%."
2022-09-26,How The FOMC Announcement Affected Precious Metal Prices,"Precious metals stocks and precious metals reacted positively to Federal Reserve Chairman Jerome Powell’s announcement that interest rates will by 0.75%. Because this sector is traditionally considered an inflation hedge — although not so much lately — the slightly upward move may be a little surprising. Taking rates higher is designed to stop inflationary trends. The daily price chart of the SPDR Gold Trust (NYSE:GLD) looked like this at the close Wednesday: The bullish engulfing candlestick — where the price goes lower than the previous day and then closes higher — is said to be a good sign. The relative strength indicator (RSI) and the moving average convergence/divergence indicator (MACD) in below the price chart are forming positive divergences to price. SPDR Gold shares closed up 0.46%. iShares Silver Trust (NYSE:SLV) closed up 1.86%, outperforming gold and with improved trading volume. Although it’s probably early to say that the price of silver has bottomed, it’s clear that both the RSI and the MACD are showing positive divergences to recent price lows — a good sign, according to standard technical analysis. The VanEck Sector Gold Miners Exchange Traded Fund (NYSE:GDX), a diversified collection of gold stocks, closed higher by 0.34% Wednesday. While it’s not much higher, it’s not down after Powell’s anti-inflationary rate hike remarks. Although the MACD indicator suggests the potential for a bottom, the RSI is not quite there yet to confirm it. Newmont Corp. (NYSE:NEM) is the largest precious metals operation traded on the New York Stock Exchange and closely followed as a bellwether for the sector. The stock closed lower by 0.93% Wednesday, tamping down whatever bullishness might have been evident in the sector. Note that Newmont managed to remain above the late August/early September lows and that both the RSI and MACD indicators are in positive divergence mode. Barrick Gold Corp (NYSE:GOLD) is the other large mining company widely followed by the precious metals crowd. Barrick closed higher by 0.86%, a different kind of look than Newmont’s close after Powell’s announcements. This precious metals stock has a chart showing positive divergences on both the relative strength indicator and with the moving average convergence/divergence indicator. October’s consumer price index and producer price index readings might be the next catalyst for this sector. Expectations about those inflation readings will affect gold and silver stocks until then. Read next: How To Hedge Against Stock Market Losses With A Gold IRA Charts: Courtesy of StockCharts"
2022-09-29,SPDR Gold Trust Consolidates As Bank Of England Seeks To Stabilize Markets,"The SPDR Gold Trust (NYSE:GLD) experienced some volatility intraday trading up and down within Wednesday’s range. Gold, which correlates to bond prices, has been in decline recently, while yields have soared. Yields, which track inversely to gold, have been rising amid a series of 0.75% interest rate hikes as the Federal Reserve continues in its attempt to bring down inflation. On Wednesday, the Bank of England announced it will cease selling bonds next week and start to purchase long-dated bonds. The U.K. stock market has experienced high volatility recently, which could impact the U.S. markets. The move to purchacse bonds is an attempt to stabilize the markets. See Also: Bank Of England Begins Purchasing UK Bonds To Stabilize Market, 10-Year US Treasury Rates Hit 4% GLD is trading down about 20% from its March 8 high of $193.30, where the fund printed a bearish double top pattern when paired similar price action on Aug. 6, 2020 that occurred at the all-time high of $194.45. A double top pattern is a reversal indicator that shows a stock has reached a key resistance level, retraced lower, back tested the level as resistance and is likely to retrace again. It is possible the stock or fund may retest the level as resistance again creating a triple top or even quadruple top pattern. The formation is always identified after a security has reached a price and is at the top of an uptrend whereas a bullish double bottom pattern is always found in a downtrend. A spike in volume confirms the double top pattern was recognized and subsequent increasing volume may indicate the stock will retrace into a downtrend. Aggressive bearish traders may choose to take a position when the stock’s volume spikes after the second retest of the resistance level. Conservative bearish traders may wait to take a position when the stock’s share price has dropped below the level of the second rebound (the high of the first bounce after the double top has formed). Bullish traders may choose to take a position if the stock surpasses the level at which the double top was formed, which can indicate a larger reversal to the upside is on the horizon. Want direct analysis? Find me in the BZ Pro lounge! Click here for a free trial. The GLD Chart: On Sept. 26, GLD made a new 52-week low at the $151.03 level and on Sept. 27 formed an inside bar. The inside bar broke up bullish on Wednesday and on Thursday, the fund was printing another inside bar pattern. The most recent inside bar leans bullish because GLD was trading higher before forming the pattern but traders can watch for a break up or down from Wednesday’s mother bar later on Thursday or on Friday to gauge future direction. If GLD breaks up bullishly from the inside bar pattern, the fund will regain the eight-day exponential moving average (EMA), which will give bullish traders more confidence. If the fund can hold above the level for a period of time, a possible bear flag that has developed on GLD will also be negated. GLD has resistance above at $157.32 and $160.57 and support below at $154.34 and $151.23. See Also: British Pound Drops To All-Time Lows: 'Existential Crisis Is Looming'"
2022-10-05,"GXO Logistics, Gold And This Semiconductor Play Feature On CNBC's Final Trade","On CNBC’s “Halftime Report Final Trades,” Stephanie Link of Hightower Advisors said that GXO Logistics Inc’s (NYSE:GXO) stock has declined by 58% year to date and trades at 14 times earnings. “They have a great sales pipeline of about $2.3 billion,” Link mentioned. “A lot of upside, a lot of market share to take,” she added. Check out other stocks making moves in the premarket. Josh Brown of Ritholtz Wealth Management said VanEck Semiconductor ETF (NASDAQ:SMH) is a way to “play the eventual bounce” in the semiconductor sector. “This is one of the hardest hit sectors in the whole market, with some of the highest quality companies,” Brown mentioned. There has been “a decent sized bounce” and there could be more ahead, he added. Also Read: Jim Cramer Says When This Big Tech Stock 'Snaps Back, It's Going To Snap Back Big' Liz Young of BNY Mellon Investment Management chose SPDR Gold Trust (NYSE:GLD) as she believes “there is more global currency volatility to come,” and recommended investors “go back to old faithful.”"
2022-10-10,Saudi Aramco To Maintain Oil Deliveries To Asian Clients Despite OPEC+ Cuts,"Saudi Aramco said it would maintain contract oil volumes to clients in Asia despite the recently agreed OPEC+ production cuts, despite the Organization of the Petroleum Exporting Countries and allies, including Russia (OPEC+), to lower their output target by 2 million barrels per day (BPD). Saudi energy minister Abdulaziz bin Salman said the actual output reduction would be around 1 million-1.1 million BPD. Most of the reduction will be implemented by Saudi Arabia, the U.A.E., and Kuwait, Reuters reported. Most of the extended alliance members are already producing below their targets. Consultancy FGE expects the Saudi oil production target to fall by around 550,000 BPD in November from the previous month. Aramco has also kept November crude prices for Asia largely unchanged against expectations of higher prices as it seeks to maintain market share in the region. The White House responded to OPEC+'s historic reduction of oil, to which President Joe Biden said he is disappointed in the shortsighted decision by the coalition to cut production quotas in the current uncertain macro and geopolitical environment."
2022-11-07,This ETF Is One Way To Hedge Risks In Volatile Market,"Traders and investors diversify their portfolio with Gold ETFs. The yellow metal is not only used to hedge against inflation, but also is considered a safe asset, which means that its price typically climbs when stock markets are volatile or on a downtrend. On CNBC’s “The Final Call,” Carter Worth of Carter Braxton Worth Charting recommended traders to buy VanEck Gold Miners ETF (NYSE:GDX) and SPDR Gold Trust (NYSE:GLD) and sell SPDR S&P 500 ETF Trust (NYSE:SPY). Check out stocks making moves in the premarket. Mike Khouw of Optimize Advisors seconded Worth’s recommendation of going long on VanEck Gold Miners ETF."
2022-12-29,Bob Elliott Says Market Action In 2022 Is Good Reminder Of 'Diversifying Value Of Gold In A Portfolio',"Bob Elliott, co-founder, CEO and CIO of Unlimited Funds, has pointed out that market action in 2022 and this month are a good reminder of the diversifying value of gold in a portfolio. What Happened: Elliott said that in a month when financial assets in aggregate have performed poorly and bond yields have risen, gold has outperformed. Similarly, in a year when financial assets have performed poorly and bond yields have risen, the yellow metal has outperformed, he said in a tweet. See Also: How To Invest In Startups “Gold is non-interest bearing money, so it should perform poorly as rates rise and does so in the wiggles,” Elliott tweeted adding, that the reason it hasn’t fallen over time is that it also serves as protection as tailed scenarios become increasingly priced-in, including very high or very low inflation. In a month when financial assets in aggregate have performed poorly and bond yields have risen, gold has outperformed. pic.twitter.com/f31J6QvMf9 — Bob Elliott (@BobEUnlimited) December 27, 2022 He argued that these types of scenarios happen more often than most investors think they do. “Yet largely no investors hold reasonable allocations to gold. The market action this year and this month are a good reminder of the diversifying value of gold in a portfolio,” Elliott said. Gold prices have been on an upward path since late October. The SPDR Gold Trust (NYSE:GLD) has gained 3.18% in the last one month while the iShares China Large-Cap ETF (NYSE:FXI) has risen over 4% in the period. Replying to a Twitter user on gold’s price movement during the 2008 financial crisis, Elliott said that developed central banks’ sales of gold in the late 90s and early 2000s put a big structural weight on the yellow metal for a while. It ended in 2007 and the price rose after it stopped, he said. Read Next: Cathie Wood Loads Up Another $2M In Tesla While Elon Musk Urges Employees To Look Beyond Stock Plunge"
2023-01-03,Is 2023 The Year Of The Gold Bull Market? A Look At The Bullion On Larger Time Frames,"The price of spot gold reached $1,850.15 per troy ounce on Tuesday –the highest the commodity has traded since June 17, 2022. Amid an increased risk of a recession in 2023 and central banks purchasing gold bullion, several analysts have called for even higher prices this year, according to CNBC. Managing director and chief investment officer at Swiss Asia Capital, Juerg Kiener, said on CNBC’s “Street Signs Asia” that he sees gold appreciating drastically this year. Comparing the bear markets of 2001 and 2008 with the present conditions, Kiener sees similarities. “In 2001, the market didn’t just move 20 or 30%, it moved a lot, the same in 2008 when we had actually a smaller sell-off in the market and the stimulus coming back in, and gold went from $600 to $1,800 in no time, so I think we have a very good chance that we see a major move,” Kiener said. “It is not going to be just 10 or 20%, I think I’m looking at a move which will really make new highs,” he added. Head of commodity strategy at Saxo Bank, Ole Hanson, also sees the current economic conditions as a bullish factor for the price of gold this year. “In general, we are looking for a price friendly 2023 supported by recession and stock market valuation risks — an eventual peak in central bank rates combined with the prospect of a weaker dollar and inflation not returning to the expected sub-3% level by year-end — all adding support,” he said, according to CNBC. While the SPDR Gold Trust (NYSE:GLD) posted a return of just 0.78% in 2022, the year ahead may provide more upside. From a technical standpoint, gold looks headed much higher over the coming weeks and months because the commodity has been trading in a solid uptrend on larger time frames since Oct. 31. Although pullbacks should be expected if gold continues to climb higher, the bullion has also confirmed a bull market by trading above the 200-day simple moving average (SMA) since Dec. 20. Want direct analysis? Find me in the BZ Pro lounge! Click here for a free trial. The Gold Chart: Gold is trading in a consistent uptrend on both the daily and weekly charts, but hasn’t yet confirmed an uptrend on the monthly chart. For an uptrend to confirm on the largest of the three timeframes, the commodity will eventually need to retrace and print a higher low above $1,614.92, although it looks unlikely to decrease that much at the present time. On Tuesday, gold pulled back from its high-of-day price (HOD) and was looking to print a possible shooting star candlestick on the daily chart. If the commodity closes the trading session with a long upper wick, it could indicate a further pullback is in the cards for Wednesday. If gold closes the trading session near the HOD, it will print a bullish Marubozu candlestick, which could indicate another rally is on the horizon. The commodity could also print an inside bar to consolidate Tuesday’s sharp rise. On the daily, weekly and monthly charts, gold broke up from a descending channel on Nov. 8, which suggested a long-term reversal to the upside was likely. If the commodity continues to trade above the 200-day SMA on the daily chart for a few more weeks, the 50-day SMA will cross above the 200-day, which would indicate a long-term bull market is in the cards, possibly for much of 2023. Gold has resistance above at $1,850 and $1,877.15 and support below at $1,831.12 and $1,794.63. The Weekly Chart Read Next: Best Gold Stocks Right Now • Updated Daily Photo: courtesy of Shutterstock."
2023-01-03,Gold Hits 6-Month High Ahead Of Fed Minutes Release — Why Experts See A Bright 2023 For Bullion,"Ahead of the release of the Federal Reserve's December policy meeting minutes on Wednesday, gold prices hit a six-month high, albeit in thin trading. Spot gold was trading higher by 0.98% at $1,841.55 per ounce at the time of writing. The dollar index fell 0.1%, making greenback-priced bullion more attractive for overseas buyers, reported Reuters. Also Read: How To Invest In Startups Gold is one of the best hedges against inflation and economic uncertainties, but in a higher interest rate environment, the opportunity cost of holding gold is high as the commodity does not yield interest. The yellow metal registered a pretty flat performance in 2022. The SPDR Gold Trust (NYSE: GLD) posted a return of just 0.78% in the last year while the iShares Gold Trust (NYSE: IAU) returned 0.96%. Expert Take: However, experts have been positive on gold this year. Robert Kiyosaki, the author of Rich Dad, Poor Dad tweeted his forecasts for the yellow metal and silver for 2023. “I became a gold bug in 1972. I was a Marine pilot in Vietnam flying behind enemy lines hoping to buy gold at a discount because the mine was in enemy hands. Found out the price of gold is the same all over the world. I predict silver going to $75 and gold to $3,800 in 2023,” he said. Ole Hansen, head of commodity strategy at Saxo Bank, said in a note the dollar and yield movements would be a key focus for the gold market, according to the Reuters report. “The de-dollarization seen by several central banks last year, when a record amount of gold was bought, look set to continue, thereby providing a soft floor under the market,” Hansen said. Read Next: Elizabeth Warren Revives Stock-Owning Ban Debate For New Congress To Start 2023 On 'Right Foot'"
2023-01-04,Here's How Tesla Short Seller Stanphyl Capital's Fund Performed In 2022 As EV Maker's Stock Tumbled,"After another brutal year in 2021, Tesla Inc (NASDAQ:TSLA) short sellers had their best year ever in 2022 as a combination of a difficult macroeconomic environment and some questionable decisions by Tesla CEO Elon Musk sent Tesla's stock price down 65% on the year. Spiegel’s Bearish Take: One of Tesla’s most vocal short sellers has been Stanphyl Capital Partners Managing Member & Portfolio Manager Mark Spiegel. In Stanphyl’s December letter to investors, Spiegel discussed his bearish take on Tesla and revealed just how much his Tesla short position impacted Stanphyl’s full-year returns in 2022. Related Link: Is Elon Musk Really Done Selling Tesla Stock? He Has Said So 4 Times In The Past Year In the letter, Spiegel said he still considers Tesla grossly overvalued and is maintaining short positions in both Tesla and the SPDR S&P 500 ETF Trust (NYSE:SPY) heading into 2023. Spiegel also admitted he pulled the plug too early when he exited his short position in the ARK Innovation ETF (NYSE:ARKK) earlier in 2022. “Tesla’s inevitable meltdown (alright, so I was a mere eight years too early!) was a big contributor to this year’s performance (and we remain short it, as I believe it has another 90% to go), as were our other short positions in the S&P 500 (via SPY) and, early in the year, the garbage-stock ETF ARKK (which I covered way too early, leaving lots of additional profit on the table),” Spiegel said. While his short position in Tesla paid off big in 2022, Cathie Wood’s ARKK ETF also finished the year down 67%. Related Link: Huge Rebound For Tesla? Lucid Bankruptcy? Auto Analyst's 10 Bold Predictions For 2023 Overall 2022 Performance: Despite a bearish outlook for the S&P 500 heading into 2023, Stanphyl maintains long positions in several value stocks, including automakers Volkswagen A G Unsponsored ADR (OTC:VWAPY), Stellantis NV (NYSE:STLA) and General Motors Company (NYSE:GM). “GM is doing all the right things in electric cars, software and autonomous driving (via its Cruise ownership); in fact, Cruise is already running a fleet of fully autonomous cars in multiple U.S. cities—you can see many videos of this on its YouTube channel,” Spiegel said. Spiegel also said Stanphyl has a long position in the SPDR Gold Trust (NYSE:GLD) as a hedge against inflation. Thanks in large part to the huge payoff on the Tesla short position, Stanphyl reported a 2022 full-year return of 75.5%, a gain that looks even more impressive compared to the S&P 500's nearly 20% decline on the year. Heading into 2023, Spiegel joked that his chances of repeating such an impressive performance this year are roughly equal to the chance of Elon Musk offering me a board seat at Tesla. Benzinga’s Take: Spiegel has taken a lot of criticism over the years for his bearish take on Tesla, which had certainly been costly prior to 2022. However, Stanphyl also reported a 25.9% gain in 2021 even with Tesla shares up 49.7% on the year, highlighting Spiegel's ability to effectively manage risk in his short positions as well. Now Read: Tesla Analyst Warns 'Brutal Pain' Will Continue In 2023 Unless Elon Musk Does This"
2023-01-30,"South African Gold Mining Stock AngloGold Ashanti Gets Upgraded, Gold Fields Downgraded","The SPDR Gold Trust (NYSE:GLD) is up 15.8% since Oct. 1, and gold prices are approaching $2,000 per ounce for the first time since April 2022. On Monday, one gold miner analyst adjusted his coverage of South African gold miners and said investors should tread carefully in the region. The Analyst: Bank of America analyst Cameron Needham has issued the following ratings changes: Upgraded AngloGold Ashanti Limited (NYSE:AU) from Neutral to Buy with a price target of $24. Downgraded Gold Fields Limited (NYSE:GFI) from Buy to Neutral with a price target of $12.20. Related Link: Good As Gold: Investors Haven't Given Up On The Traditional Safe Haven The Thesis: As a whole, Needham said he is bullish on the outlook for gold but prefers stocks that have either a proven track record of value creation or potential for value creation via restructuring or operational improvements. Among the South African miners, Needham says AngloGold fits the bill. ANG’s restructuring programme is underway and as such, we view the risk-reward as somewhat skewed towards the upside as operational improvements are delivered, Needham said. Related Link: If You Invested $1,000 In The GLD Gold ETF At Its Pandemic Low, Here's How Much You'd Have Now Needham says the termination of Gold Field's merger deal with Yamana Gold Inc (NYSE:AUY) and the resignation of its CEO create an uncertainty overhang for the stock. He also reiterated an Underperform rating for Harmony Gold Mining Co. (NYSE:HMY) with a $2.20 price target, citing how the company's poor track record with facilities creates a safety risk for investors. Benzinga's Take: Gold has historically had a very low correlation with stock prices, making it a great way to protect your portfolio from a stock market sell-off. While gold does not generate any cash flow or yield directly, it may still be the best option in today's market for investors looking for an effective inflation hedge that can hold up amid a broad stock market sell-off."
2023-02-01,"'Rich Dad, Poor Dad' Author Tells Why Bitcoin, Gold, Silver Are Rising: 'Please Don't Get Poorer'","‘Rich Dad, Poor Dad’ author Robert Kiyosaki has once again presented the case for buying gold and silver. Kiyosaki, who is known to be bullish on the commodities, has asked retail investors to buy at least a silver coin. ‘Why are gold, silver, Bitcoin going higher? A: Because US poor and middle class getting poorer & deeper in bad debt. Please don’t get poorer. At least buy one silver coin. Only $30 and start to get richer,’ he tweeted. Also Read: Gold IRA Kit Bitcoin (CRYPTO: BTC) prices have soared since the beginning of the year, having risen close to 39%. Spot Gold, too, has gained over 5% during the period. The SPDR Gold Trust (NYSE:GLD) has risen 4.88% while the Abrdn Physical Silver Shares ETF (NYSE:SIVR) has lost 0.96%. Recession Impact: Kiyosaki also wrote about the effects of a recession and said gold and silver are priceless in these times. ‘Q: WHAT IS WORSE THAN A GREAT DEPRESSION? A: a global recession. UNFORTUNATELY we are in GLOBAL RECESSION. Hang on. Rough landing for world. BAD NEWS Bankruptcy, Unemployment, Homelessness soar. Retirements toast. GOOD NEWS. Bargains everywhere. Gold, Silver, BC PRICELESS, he tweeted. Experts have increased their price predictions for gold as the Federal Reserve is widely anticipated to slow down the pace of its rate hike soon. Suki Cooper, an analyst at Standard Chartered told Reuters she expects the dollar to weaken and bond yields to decline, but gold appears to have priced in much of this risk early. Gold prices could still hit $2,050 before cooling into the second half of the year, she said. Read Next: Paul Krugman Tells Why Trillion-Dollar Coin To Resolve US Debt Crisis Won't Be Inflationary"
2023-02-13,'Rich Dad Poor Dad' Author Warns 'Giant Crash Coming' In US Markets: Only Bitcoin Or 'God's Money' Can Save You Now,"Economic trajectory has become hard to predict, given the uncertainty surrounding the sum of the parts that make up the economy. “Rich Dad, Poor Dad” author Robert Kiyosaki apparently is in the pessimistic camp, going by his recent comments. What Happened: “Giant crash is coming. Depression possible,” Kiyosaki tweeted late on Sunday. His comments come against the backdrop of the setback seen in the past week after the financial markets were cruising along nicely this year. See Also: Best Commodity ETFs Inflation fears and some mixed earnings reports put brakes on the year’s market rally in the week ended Feb. 10. Depression is a more severe form of recession, which, in turn, is defined as two consecutive quarters of negative GDP growth. The best-selling author’s comments may be a little farfetched, going by the consensus view about the near-term economic trajectory. Despite the multiple overhangs, the U.S. economy is still holding up. The job market has been particularly vibrant. The January non-farm payrolls report showed that the U.S. economy added 517,000 jobs and the jobless rate was at a 53-year low of 3.4%. That said, inflation continues to be a pushback. As pricing pressure remains at levels that are far from encouraging, the Federal Reserve under Jerome Powell is not able to take its foot off the pedal. Therefore, the prospect is bigger hikes for longer is staring at the economy. Most economists vouch for some form of recession in the year’s second half amid the rollback of the Fed’s expansionary policy. Participants at a recent panel discussion organized by the University of Chicago Booth School Of Business suggested that there would be a mild recession toward the end of the year, given the Fed has enough tools in its hands to keep the situation from getting out of control. Shuns Dollar, Throws Weight Behind 3 Assets: Amid this gloomy backdrop, Kiyosaki continued to back gold, silver and Bitcoin (CRYPTO: BTC). Giving his rationale, he said, faith in the U.S. dollar, which he called “fake money” will be destroyed. Gold and silver are precious metals denominated in the U.S. dollar and they share an inverse relationship with the dollar. The dollar losing its appeal would mean people favoring decentralized alternatives such as Bitcoin. Kiyosaki called gold and silver “God’s money” and Bitcoin the people’s dollar. By 2025, he expects gold to climb to $5,000, silver to $500 and Bitcoin to $500,000. Spot gold is currently trading at $1,858.61 per ounce, spot silver at $21.86 per ounce and Bitcoin at $21,864.35. Price Action: The SPDR Gold Shares (NYSE:GLD) ended Friday's session up 0.19% at $173.36, the iShares Silver Trust (NYSE:SLV) gained 0.30% to $20.24, according to Benzinga Pro data. Bitcoin traded up 0.20% at $21,855.79 in the Asian session on Monday. Photo: Courtesy of Wikimedia Commons Read Next: After Warning Of Crypto Seizure; Here's Where 'Rich Dad Poor Dad' Author Is Investing His Money"
2023-02-15,"This Expert Sees Gold Breaking $2,000 Level By End Of 2023 — Here's Why","On CNBC, Wayne Gordon of UBS Global Wealth Management said gold is expected to break the $2,000 level by the end of 2023. The U.S. dollar is showing signs of weakness now, and gold will continue to be a very good hedge against the weakness in the greenback. Don’t forget to check out our premarket coverage here. Also Read: HOW MUCH IS A DOUBLE EAGLE COIN WORTH Gordon stated that the US Federal Reserve is going to pause after its next interest rate increase. Then the U.S. central bank will stop and have a look at the impact of the hikes on U.S. consumers. Inflation numbers for the U.S. came broadly in-line with expectations, and will continue to come off through this year, he added. Price Action: Shares of SPDR Gold Trust (NYSE:GLD) gained 0.1% to 172.61 on Tuesday. Check This Out: Top 5 Industrials Stocks That Could Lead To Your Biggest Gains In February"
