109	0	a	
110	1	a	On CNBC's Mad Money Lightning Round, Jim Cramer said Pure Storage Inc (NYSE:PSTG) had a good quarter but it's a high risk and a low reward stock. He wouldn't buy it. Cramer is a buyer of Eli Lilly and Company (NYSE:LLY). He thinks it's not done going higher. If you believe in the steel stocks you can buy Nucor Corporation (NYSE:NUE), said Cramer. Canopy Growth Corp (NYSE:CGC) is the best stock in the cannabis sector, thinks Cramer. He likes it in the long term. The Cannabis Capital Conference is coming back to Toronto! Click here to learn how you can join Tim Seymour, Jon Najarian, Danny Moses, Alan Brochstein and many others. Instead of HCP, Inc. (NYSE:HCP), Cramer would rather own Ventas, Inc. (NYSE:VTR). Cramer is not a buyer of Texas Capital Bancshares Inc (NASDAQ:TCBI). Splunk Inc (NASDAQ:SPLK) is going to take out $140, said Cramer. He likes the stock. Snap Inc (NYSE:SNAP) is not going anywhere, said Cramer. He wouldn't buy the stock. Even after the big move higher, Lululemon Athletica inc. (NASDAQ:LULU) is better than Canada Goose Holdings Inc. (NYSE:GOOS), believes Cramer. Spotify Technology SA (NYSE:SPOT) is not hitting it out of the park, but it's fine, said Cramer. Cramer's charitable fund owns DowDuPont Inc (NYSE:DWDP), but it's a house of pain. He advised his viewer not to join him in that position.
111	0	a	Companies Reporting Before The Bell United Technologies Corporation (NYSE:UTX) is projected to report quarterly earnings at $1.71 per share on revenue of $18.00 billion. Lockheed Martin Corporation (NYSE:LMT) is expected to report quarterly earnings at $4.34 per share on revenue of $12.52 billion. Twitter, Inc. (NYSE:TWTR) is projected to report quarterly earnings at $0.15 per share on revenue of $775.23 million. Verizon Communications Inc. (NYSE:VZ) is expected to report quarterly earnings at $1.17 per share on revenue of $32.15 billion. The Sherwin-Williams Company (NYSE:SHW) is estimated to report quarterly earnings at $3.69 per share on revenue of $4.09 billion. JetBlue Airways Corporation (NASDAQ:JBLU) is projected to report quarterly earnings at $0.12 per share on revenue of $1.87 billion. Centene Corporation (NYSE:CNC) is estimated to report quarterly earnings at $1.34 per share on revenue of $17.47 billion. The Procter & Gamble Company (NYSE:PG) is expected to report quarterly earnings at $1.03 per share on revenue of $16.34 billion. Quest Diagnostics Incorporated (NYSE:DGX) is projected to report quarterly earnings at $1.36 per share on revenue of $1.87 billion. The Coca-Cola Company (NYSE:KO) is estimated to report quarterly earnings at $0.46 per share on revenue of $7.89 billion. Nucor Corporation (NYSE:NUE) is expected to report quarterly earnings at $1.53 per share on revenue of $6.10 billion. Hasbro, Inc. (NASDAQ:HAS) is estimated to report quarterly loss at $0.10 per share on revenue of $665.30 million. Polaris Industries Inc. (NYSE:PII) is projected to report quarterly earnings at $0.91 per share on revenue of $1.50 billion. New Oriental Education & Technology Group Inc. (NYSE:EDU) is expected to report quarterly earnings at $0.69 per share on revenue of $783.99 million. PulteGroup, Inc. (NYSE:PHM) is projected to report quarterly earnings at $0.47 per share on revenue of $1.93 billion. Asbury Automotive Group, Inc. (NYSE:ABG) is estimated to report quarterly earnings at $1.92 per share on revenue of $1.66 billion. Anixter International Inc. (NYSE:AXE) is expected to report quarterly earnings at $1.17 per share on revenue of $2.03 billion. Waters Corporation (NYSE:WAT) is estimated to report quarterly earnings at $1.72 per share on revenue of $545.33 million. Fifth Third Bancorp (NASDAQ:FITB) is projected to report quarterly earnings at $0.58 per share on revenue of $1.73 billion. CIT Group Inc. (NYSE:CIT) is expected to report quarterly earnings at $1.08 per share on revenue of $462.51 million. State Street Corporation (NYSE:STT) is estimated to report quarterly earnings at $1.22 per share on revenue of $2.93 billion. Harley-Davidson, Inc. (NYSE:HOG) is projected to report quarterly earnings at $0.65 per share on revenue of $1.20 billion. Allegheny Technologies Incorporated (NYSE:ATI) is estimated to report quarterly earnings at $0.16 per share on revenue of $1.01 billion. Northern Trust Corporation (NASDAQ:NTRS) is expected to report quarterly earnings at $1.47 per share on revenue of $1.48 billion. Arch Coal, Inc. (NYSE:ARCH) is projected to report quarterly earnings at $2.43 per share on revenue of $547.98 million. NextEra Energy, Inc. (NYSE:NEE) is estimated to report quarterly earnings at $1.92 per share on revenue of $4.31 billion. Graphic Packaging Holding Company (NYSE:GPK) is expected to report quarterly earnings at $0.18 per share on revenue of $1.53 billion. Watsco, Inc. (NYSE:WSO) is estimated to report quarterly earnings at $0.88 per share on revenue of $945.66 million. Teck Resources Limited (NYSE:TECK) is expected to report quarterly earnings at $1.09 per share on revenue of $2.54 billion. Allison Transmission Holdings, Inc. (NYSE:ALSN) is projected to report quarterly earnings at $1.12 per share on revenue of $652.58 million. Companies Reporting After The Bell Stryker Corporation (NYSE:SYK) is expected to post quarterly earnings at $1.84 per share on revenue of $3.52 billion. Texas Instruments Incorporated (NASDAQ:TXN) is estimated to post quarterly earnings at $1.13 per share on revenue of $3.50 billion. Carlisle Companies Incorporated (NYSE:CSL) is expected to post quarterly earnings at $1.11 per share on revenue of $1.04 billion. Hawaiian Holdings, Inc. (NASDAQ:HA) is projected to post quarterly earnings at $0.54 per share on revenue of $653.69 million. NorthWestern Corporation (NYSE:NWE) is estimated to post quarterly earnings at $1.18 per share on revenue of $383.47 million. Snap Inc. (NYSE:SNAP) is projected to post quarterly loss at $0.12 per share on revenue of $306.48 million. eBay Inc. (NASDAQ:EBAY) is expected to post quarterly earnings at $0.63 per share on revenue of $2.58 billion. Edwards Lifesciences Corporation (NYSE:EW) is estimated to post quarterly earnings at $1.23 per share on revenue of $990.07 million. iRobot Corporation (NASDAQ:IRBT) is expected to post quarterly earnings at $0.59 per share on revenue of $251.40 million. TD Ameritrade Holding Corporation (NASDAQ:AMTD) is projected to post quarterly earnings at $0.92 per share on revenue of $1.46 billion. W. R. Berkley Corporation (NYSE:WRB) is estimated to post quarterly earnings at $0.63 per share on revenue of $1.90 billion. Robert Half International Inc. (NYSE:RHI) is projected to post quarterly earnings at $0.95 per share on revenue of $1.50 billion. Hexcel Corporation (NYSE:HXL) is estimated to post quarterly earnings at $0.78 per share on revenue of $591.68 million. Teradyne, Inc. (NYSE:TER) is expected to post quarterly earnings at $0.44 per share on revenue of $476.15 million. Total System Services, Inc. (NYSE:TSS) is estimated to post quarterly earnings at $1.16 per share on revenue of $999.18 million. Canadian Pacific Railway Limited (NYSE:CP) is projected to post quarterly earnings at $2.26 per share on revenue of $1.33 billion. CoStar Group, Inc. (NASDAQ:CSGP) is estimated to post quarterly earnings at $2.44 per share on revenue of $327.53 million. Meritage Homes Corporation (NYSE:MTH) is expected to post quarterly earnings at $0.64 per share on revenue of $636.10 million. Valmont Industries, Inc. (NYSE:VMI) is projected to post quarterly earnings at $1.76 per share on revenue of $691.01 million. K12 Inc. (NYSE:LRN) is estimated to post quarterly earnings at $0.37 per share on revenue of $252.50 million. FirstEnergy Corp. (NYSE:FE) is expected to post quarterly earnings at $0.68 per share on revenue of $2.95 billion. Kaiser Aluminum Corporation (NASDAQ:KALU) is projected to post quarterly earnings at $1.78 per share on revenue of $405.62 million. Six Flags Entertainment Corporation (NYSE:SIX) is projected to post quarterly loss at $0.86 per share on revenue of $123.84 million.
112	0	a	On May 14, U.S. President Donald Trump credited hit tariffs on imported steel with rebuilding the U.S. steel industry, which he said is now “booming.” However, shares of North Carolina steel producer Nucor Corporation (NYSE:NUE) are down 25.9 percent in the past year, and one analyst double downgraded the stock on Friday. The Analyst Bank of America analyst Timna Tanners downgraded Nucor from Buy to Underperform and lowered her price target from $68 to $50. Tanners also made the following price target changes to steel stocks under her coverage: AK Steel Holding Corporation (NYSE:AKS) reiterated at Underperform, target dropped from $1 to $1. Commercial Metals Company (NYSE:CMC) reiterated at Underperform, target dropped from $18 to $13. Reliance Steel & Aluminum Co (NYSE:RS) reiterated at Neutral, target dropped from $98 to $90. Steel Dynamics, Inc. (NASDAQ:STLD) reiterated at Buy, target dropped from $40 to $30. United States Steel Corporation (NYSE:X) reiterated at Underperform, target dropped from $12 to $8. The Thesis Tanners said Nucor will likely be one of the first victims of what she calls a “steelmageddon” supply glut that will persist through 2021. As a result of oversupply concerns, Bank of America cut its 2022 benchmark hot rolled coil steel price forecast from $590/ton to just $475/ton. “Given a worse 2019E price view, risks of peak demand, and a looming supply glut in 2020-2021E, we see limited catalysts for the group and expect little incrementally positive from its June 20 investor day,” Tanners wrote in the note. Tanners said the supply glut will hurt all U.S. steel companies, but Steel Dynamics will be most immune given its attractive valuation, strong balance sheet, and near-term expansion opportunities. Price Action Nucor shares traded lower by 2.7 percent to $47.94 on Friday. Related Links: It's Been 14 Months Since Trump Said 'Trade Wars Are Good And Easy To Win' Bank Of America Gives US Steel A Double Downgrade As Steel Prices Soften
113	0	a	United States Steel Corporation (NYSE:X) on Tuesday afternoon provided second-quarter 2019 guidance and sent out a warning to expect earnings to be adjusted. Second-quarter EBITDA will be around $250 million, which excludes about $15 million of the estimated second-quarter impacts from the December 24, 2018 fire at the Clairton coke making facility. U.S. Steel expects second-quarter adjusted diluted earnings per share to be approximately 40 cents. On Tuesday, Steel Dynamics, Inc. (NASDAQ:STLD) warned its second-quarter steel operation earnings is expected to decrease in comparison to its first-quarter results. The company also provided second-quarter earnings guidance in the range of 86 cents to 90 cents per diluted share. In May, Nucor Corporation (NYSE:NUE) was downgraded by Bank of America to Underperform. Analyst Timna Tanners said Nucor will likely be one of the first victims of what she calls a “steelmageddon” supply glut that will persist through 2021. As a result of oversupply concerns, Bank of America cut its 2022 benchmark hot rolled coil steel price forecast from $590/ton to just $475/ton. U.S. Steel traded higher by 4.5% at $15.24 in Wednesday's pre-market session. Related Links: Steel Dynamics Warns For Q2 Steel Shipments Bank Of America Double Downgrades Nucor Ahead Of 'Steelmageddon'
114	0	a	Companies Reporting Before The Bell UnitedHealth Group Incorporated (NYSE:UNH) is expected to report quarterly earnings at $3.45 per share on revenue of $60.58 billion. Morgan Stanley (NYSE:MS) is projected to report quarterly earnings at $1.16 per share on revenue of $10.03 billion. PPG Industries, Inc. (NYSE:PPG) is estimated to report quarterly earnings at $1.83 per share on revenue of $4.10 billion. Honeywell International Inc. (NYSE:HON) is expected to report quarterly earnings at $2.08 per share on revenue of $9.35 billion. BB&T Corporation (NYSE:BBT) is projected to report quarterly earnings at $1.07 per share on revenue of $3.01 billion. Philip Morris International Inc. (NYSE:PM) is expected to report quarterly earnings at $1.32 per share on revenue of $7.40 billion. Danaher Corporation (NYSE:DHR) is estimated to report quarterly earnings at $1.16 per share on revenue of $5.08 billion. M&T Bank Corporation (NYSE:MTB) is expected to report quarterly earnings at $3.69 per share on revenue of $1.53 billion. Union Pacific Corporation (NYSE:UNP) is estimated to report quarterly earnings at $2.14 per share on revenue of $5.63 billion. Dover Corporation (NYSE:DOV) is projected to report quarterly earnings at $1.53 per share on revenue of $1.86 billion. Alliance Data Systems Corporation (NYSE:ADS) is expected to report quarterly earnings at $4.05 per share on revenue of $1.36 billion. Watsco, Inc. (NYSE:WSO) is projected to report quarterly earnings at $2.54 per share on revenue of $1.39 billion. SunTrust Banks, Inc. (NYSE:STI) is estimated to report quarterly earnings at $1.45 per share on revenue of $2.40 billion. Pool Corporation (NASDAQ:POOL) is expected to report quarterly earnings at $3.23 per share on revenue of $1.16 billion. Nucor Corporation (NYSE:NUE) is projected to report quarterly earnings at $1.32 per share on revenue of $6.02 billion. The Blackstone Group Inc. (NYSE:BX) is estimated to report quarterly earnings at $0.53 per share on revenue of $1.26 billion. Sonoco Products Company (NYSE:SON) is projected to report quarterly earnings at $0.97 per share on revenue of $1.42 billion. Webster Financial Corporation (NYSE:WBS) is expected to report quarterly earnings at $1.04 per share on revenue of $242.93 million. Snap-on Incorporated (NYSE:SNA) is projected to report quarterly earnings at $3.21 per share on revenue of $960.13 million. Genuine Parts Company (NYSE:GPC) is estimated to report quarterly earnings at $1.65 per share on revenue of $5.00 billion. Chart Industries, Inc. (NASDAQ:GTLS) is expected to report quarterly earnings at $0.60 per share on revenue of $321.20 million. East West Bancorp, Inc. (NASDAQ:EWBC) is projected to report quarterly earnings at $1.24 per share on revenue of $373.44 million. GATX Corporation (NYSE:GATX) is expected to report quarterly earnings at $1.32 per share on revenue of $354.90 million. Signature Bank (NASDAQ:SBNY) is estimated to report quarterly earnings at $2.71 per share on revenue of $332.78 million. WNS (Holdings) Limited (NYSE:WNS) is projected to report quarterly earnings at $0.61 per share on revenue of $207.51 million. Novartis AG (NYSE:NVS) is expected to report quarterly earnings at $1.22 per share on revenue of $11.51 billion. SAP SE (NYSE:SAP) is projected to report quarterly earnings at $1.24 per share on revenue of $7.54 billion. Companies Reporting After The Bell Microsoft Corporation (NASDAQ:MSFT) is projected to post quarterly earnings at $1.21 per share on revenue of $32.75 billion. Intuitive Surgical, Inc. (NASDAQ:ISRG) is expected to post quarterly earnings at $2.87 per share on revenue of $1.03 billion. Skechers U.S.A., Inc. (NYSE:SKX) is estimated to post quarterly earnings at $0.34 per share on revenue of $1.22 billion. Capital One Financial Corporation (NYSE:COF) is expected to post quarterly earnings at $2.86 per share on revenue of $7.00 billion. E*TRADE Financial Corporation (NASDAQ:ETFC) is projected to post quarterly earnings at $1.09 per share on revenue of $751.24 million. First Financial Bancorp. (NASDAQ:FFBC) is expected to post quarterly earnings at $0.57 per share on revenue of $153.54 million. Bank OZK (NASDAQ:OZK) is projected to post quarterly earnings at $0.86 per share on revenue of $253.79 million. People's United Financial, Inc. (NASDAQ:PBCT) is estimated to post quarterly earnings at $0.33 per share on revenue of $449.66 million. Western Alliance Bancorporation (NYSE:WAL) is expected to post quarterly earnings at $1.16 per share on revenue of $273.36 million. Exponent, Inc. (NASDAQ:EXPO) is estimated to post quarterly earnings at $0.33 per share on revenue of $100.87 million.
115	1	a	On CNBC's Mad Money Lightning Round, Jim Cramer said he is not against owning Alibaba Group Holding Ltd - ADR (NYSE:BABA). He thinks that business is quite good. Cramer likes Automatic Data Processing (NASDAQ:ADP). Instead of Sanderson Farms, Inc. (NASDAQ:SAFM), Cramer would rather own Tyson Foods, Inc. (NYSE:TSN). He doesn't like the chicken business. Cramer thinks DuPont de Nemours Inc (NYSE:DD) is a buy here because it has some breaking up to do. Lockheed Martin Corporation (NYSE:LMT) is going higher, said Cramer. If you want to own a steel company, the only one to own is Nucor Corporation (NYSE:NUE). He added that the dividend is good and its balance sheet is great. Cramer prefers Skyworks Solutions Inc (NASDAQ:SWKS) over QUALCOMM, Inc. (NASDAQ:QCOM).
116	0	a	The steel industry's cup of woes overflows, as evidenced by a string of warnings from a few of the biggest players in the sector. United States Steel Corporation (NYSE:X) became the latest to warn of worsening fundamentals when it made a third-quarter pre-announcement late Wednesday. U.S. Steel shares were sinking 13.455 to $10.78 at the time of publication Thursday. Way Off The Mark The steelmaker said in a release it expects third-quarter adjusted EBITDA of $115 million, which excluded a $53-million impact from a fire at its Clairton coke making facility and estimated restructuring charges. The Pittsburg-based company now expects an adjusted third-quarter loss of 35 cents per share, notably wider than the 7-cent per share loss estimated by analysts, on average. Brittle Fundamentals After the strength witnessed in the summer, the flat-rolled steel market has softened, U.S. Steel said. The combination of falling steel prices through the second quarter and a bigger-than-expected drop in scrap prices will negatively impact flat-rolled earnings in the second half of the year, according to the company. U.S. Steel now expects full-year flat-rolled shipments to third-party customers to be 10.7 million tons, as it expects to idle two of its U.S. blast furnaces to match supply with demand forecasts. U.S. Steel also warned of a continued deterioration of market conditions in Europe, with the incongruence between steel selling prices and raw material costs pressuring margins. In line with its labor productivity strategy announced earlier, the company has thus far eliminated 1,800 positions of the planned 2,500 cuts planned by the end of 2021. Pressured by high import levels and weakening market conditions, the company's Tubular segment is expected to remain under pressure for the remainder of the year, U.S. Steel said. Not Alone In The Quagmire U.S. Steel's predicament is not company-specific, as two other big giants sounded the alarm in their guidance as well. Nucor Corporation (NYSE:NUE) pre-announced a third-quarter shortfall earlier this week, citing weakness in its steel mills and raw materials business. Steel Dynamics, Inc. (NASDAQ:STLD) said Wednesday it expects third-quarter earnings of 68-70 cents per share, below the 71-cents-per-share consensus estimate, as shipments and average steel pricing of its sheet steel operations declined in the quarter. Related Links: Bank Of America Cuts Steel Earnings Estimates Across The Board Goldman Sachs Downgrades US Steel To Sell
117	0	a	Each earnings season, traders obsess over two numbers above all else: EPS and revenue. But seasoned traders know share prices often respond to the direction of EPS and revenue growth rather than their magnitude and size. A company with a low price-to-earnings ratio may look cheap to value investors at first glance. But if its EPS is declining over time, it could be a major red flag that something is fundamentally wrong with a company’s business model. Companies can milk earnings from businesses in secular decline for years, but those earnings declines almost always catch up to investors eventually. Largest Projected EPS Declines Many stocks experience short-term EPS fluctuations on a quarter-by-quarter basis. However, these 15 S&P 500 stocks are projected to have the largest EPS declines over the next five years, according to Finviz: Newell Co (NASDAQ:NWL), -14% growth. Western Digital Corp (NASDAQ:WDC), -13.8% growth. SL Green Realty Corp (NYSE:SLG), -10.8% growth. HollyFrontier Corp (NYSE:HFC), -10.3% growth. Diamond Offshore Drilling Inc (NYSE:DO), -10.1% growth. Delphi Technologies PLC (NYSE:DLPH), -9.8% growth. ConocoPhillips (NYSE:COP), -9.6% growth. State Street Corp (NYSE:STT), -9.5% growth. Archer Daniels Midland Co (NYSE:ADM), -8.8% growth. Kraft Heinz Co (NASDAQ:KHC), -8.2% growth. Nektar Therapeutics (NASDAQ:NKTR), -7.3% growth. FirstEnergy Corp. (NYSE:FE), -6.6% growth. Prologis Inc (NYSE:PLD), -6.0% growth. Phillips 66 (NYSE:PSX), -4.7% growth. Nucor Corporation (NYSE:NUE), -4.1% growth. Benzinga’s Take It may be tempting to buy some of these stocks give many of them trade at very attractive earnings multiples. However, unless they can stop the earnings bleeding in the near future, the heavy losses most of these stocks have endured in the past year will likely continue. Do you agree with this take? Email feedback@benzinga.com with your thoughts. Related Links: 14 Stocks With The Highest Long-Term Projected Earnings Growth Rates 13 Stocks With The Highest EPS Growth Over The Past 5 Years Photo credit: Rubbermaid Products
118	1	a	
119	1	a	United States Steel Corporation (NYSE:X) shares fell 8% after the company issued fourth-quarter forecast and announced plans to cut dividend. The company also plans to lay off workers. U.S. Steel sees fourth-quarter adjusted EBITDA loss of $25 million and adjusted EPS at a loss of $1.15, which is far wider than the 59-cent loss analysts estimate. The company cut its fourth-quarter dividend from 5 cents to 1 cent per share. The company will send notices to more than 1,500 employees at Michigan-based Great Lakes Works, although the actual number of people affected may be lower. AK Steel Holding Corporation (NYSE:AKS) and ArcelorMittal SA (NYSE:MT) shares both traded down about 2%, while Nucor Corporation (NYSE:NUE) and Steel Dynamics, Inc. (NASDAQ:STLD) traded traded higher by more than 1%. U.S. Steel's stock traded down 7.8% at $12.30 per share at time of publication. Related Links: Cleveland-Cliffs To Acquire AK Steel In $1.1B Deal US Steel To Acquire 49.9% Interest In Big River Steel For $700M Cash
120	1	a	Mizuho boosted Amazon.com, Inc. (NASDAQ:AMZN) price target from $2,150 to $2,400. Amazon.com closed at $1,870.68 on Thursday. Citigroup raised the price target for CACI International Inc (NYSE:CACI) from $230 to $285. CACI International shares closed at $280.07 on Thursday. Baird boosted the price target for Vertex Pharmaceuticals Incorporated (NASDAQ:VRTX) from $210 to $230. Vertex Pharmaceuticals shares closed at $230.31 on Thursday. Goldman Sachs cut the price target for Nucor Corporation (NYSE:NUE) from $60 to $55. Nucor closed at $48.86 on Thursday. Jefferies lowered the price target on Kirby Corporation (NYSE:KEX) from $95 to $85. Kirby closed at $77.71 on Thursday. KeyBanc lifted the price target on Chipotle Mexican Grill, Inc. (NYSE:CMG) from $900 to $960. Chipotle closed at $879.95 on Thursday. Deutsche Bank boosted Penn National Gaming, Inc. (NASDAQ:PENN) price target from $27 to $32. Penn National Gaming shares closed at $30.87 on Thursday. JP Morgan lowered O'Reilly Automotive Inc (NASDAQ:ORLY) price target from $490 to $415. O'Reilly Automotive shares closed at $419.88 on Thursday. UBS lifted the price target for ResMed Inc. (NYSE:RMD) from $150 to $174. ResMed shares closed at $165.44 on Thursday. Wells Fargo cut the price target for Sherwin-Williams Co (NYSE:SHW) from $650 to $600. Sherwin-Williams shares closed at $568.90 on Thursday.
